#Wavelength	Transmission
3.5896590000	87.6236300000
3.5896630000	87.7348600000
3.5904920000	87.7346700000
3.5904970000	87.8459000000
3.5905010000	87.9571300000
3.5913300000	87.9569400000
3.5913350000	88.0681700000
3.5913400000	88.1794000000
3.5921680000	88.1792100000
3.5929970000	88.1790100000
3.5938260000	88.1788100000
3.5938310000	88.2900500000
3.5946600000	88.2898500000
3.5946640000	88.4010800000
3.5954930000	88.4008800000
3.5954980000	88.5121200000
3.5963270000	88.5119200000
3.5963310000	88.6231500000
3.5971600000	88.6229600000
3.5971650000	88.7341900000
3.5979940000	88.7339900000
3.5979980000	88.8452300000
3.5988270000	88.8450300000
3.5988320000	88.9562600000
3.5988360000	89.0674900000
3.5996650000	89.0673000000
3.6004940000	89.0671000000
3.6013230000	89.0669000000
3.6021470000	88.9554700000
3.6029760000	88.9552700000
3.6038010000	88.8438400000
3.6046250000	88.7324100000
3.6046290000	88.8436400000
3.6054580000	88.8434500000
3.6054630000	88.9546800000
3.6062920000	88.9544800000
3.6063010000	89.1769500000
3.6063060000	89.2881800000
3.6071340000	89.2879900000
3.6071390000	89.3992200000
3.6079680000	89.3990200000
3.6079820000	89.7327200000
3.6088110000	89.7325300000
3.6096400000	89.7323300000
3.6104680000	89.7321300000
3.6112970000	89.7319300000
3.6113020000	89.8431700000
3.6121310000	89.8429700000
3.6129600000	89.8427700000
3.6129640000	89.9540100000
3.6137930000	89.9538100000
3.6146220000	89.9536100000
3.6154510000	89.9534100000
3.6162800000	89.9532100000
3.6171090000	89.9530200000
3.6179380000	89.9528200000
3.6187670000	89.9526200000
3.6195950000	89.9524200000
3.6204200000	89.8409900000
3.6212490000	89.8408000000
3.6212530000	89.9520300000
3.6220820000	89.9518300000
3.6220870000	90.0630700000
3.6229160000	90.0628700000
3.6237440000	90.0626700000
3.6237490000	90.1739000000
3.6245780000	90.1737100000
3.6245830000	90.2849400000
3.6245870000	90.3961700000
3.6254160000	90.3959800000
3.6262400000	90.2845400000
3.6270690000	90.2843500000
3.6278980000	90.2841500000
3.6287270000	90.2839500000
3.6287320000	90.3951900000
3.6295600000	90.3949900000
3.6303890000	90.3947900000
3.6303940000	90.5060200000
3.6312230000	90.5058300000
3.6320520000	90.5056300000
3.6320560000	90.6168600000
3.6320610000	90.7281000000
3.6328900000	90.7279000000
3.6337190000	90.7277000000
3.6345480000	90.7275000000
3.6353720000	90.6160700000
3.6353770000	90.7273100000
3.6362050000	90.7271100000
3.6370340000	90.7269100000
3.6370390000	90.8381400000
3.6378680000	90.8379500000
3.6378720000	90.9491800000
3.6387010000	90.9489800000
3.6395300000	90.9487900000
3.6403540000	90.8373500000
3.6403590000	90.9485900000
3.6411880000	90.9483900000
3.6420170000	90.9481900000
3.6428460000	90.9479900000
3.6428500000	91.0592300000
3.6436790000	91.0590300000
3.6445080000	91.0588300000
3.6453370000	91.0586400000
3.6461660000	91.0584400000
3.6469900000	90.9470100000
3.6469950000	91.0582400000
3.6478240000	91.0580400000
3.6486520000	91.0578500000
3.6494810000	91.0576500000
3.6494860000	91.1688800000
3.6503150000	91.1686800000
3.6503190000	91.2799200000
3.6511480000	91.2797200000
3.6511530000	91.3909500000
3.6519820000	91.3907600000
3.6528110000	91.3905600000
3.6536400000	91.3903600000
3.6544640000	91.2789300000
3.6552930000	91.2787300000
3.6561220000	91.2785300000
3.6569510000	91.2783400000
3.6569550000	91.3895700000
3.6577840000	91.3893700000
3.6586130000	91.3891800000
3.6594420000	91.3889800000
3.6602710000	91.3887800000
3.6610950000	91.2773500000
3.6619240000	91.2771500000
3.6627530000	91.2769500000
3.6635820000	91.2767600000
3.6644110000	91.2765600000
3.6644150000	91.3877900000
3.6652440000	91.3875900000
3.6660680000	91.2761600000
3.6668970000	91.2759700000
3.6677210000	91.1645300000
3.6677260000	91.2757700000
3.6685550000	91.2755700000
3.6693840000	91.2753700000
3.6702130000	91.2751800000
3.6710420000	91.2749800000
3.6718700000	91.2747800000
3.6726990000	91.2745800000
3.6727040000	91.3858200000
3.6735330000	91.3856200000
3.6743620000	91.3854200000
3.6751910000	91.3852200000
3.6760200000	91.3850300000
3.6768440000	91.2736000000
3.6776680000	91.1621600000
3.6776730000	91.2734000000
3.6784880000	90.9395000000
3.6793170000	90.9393000000
3.6801360000	90.7166400000
3.6809560000	90.4939700000
3.6817850000	90.4937700000
3.6826140000	90.4935800000
3.6834430000	90.4933800000
3.6842710000	90.4931800000
3.6851000000	90.4929800000
3.6859290000	90.4927900000
3.6867580000	90.4925900000
3.6875870000	90.4923900000
3.6884160000	90.4921900000
3.6892400000	90.3807600000
3.6892450000	90.4920000000
3.6900740000	90.4918000000
3.6909030000	90.4916000000
3.6917310000	90.4914000000
3.6925600000	90.4912100000
3.6925650000	90.6024400000
3.6933800000	90.2685400000
3.6942040000	90.1571100000
3.6950330000	90.1569100000
3.6958570000	90.0454800000
3.6966860000	90.0452800000
3.6975110000	89.9338500000
3.6975150000	90.0450900000
3.6983440000	90.0448900000
3.6991730000	90.0446900000
3.7000020000	90.0444900000
3.7000060000	90.1557300000
3.7008350000	90.1555300000
3.7008400000	90.2667600000
3.7016690000	90.2665700000
3.7016730000	90.3778000000
3.7025020000	90.3776000000
3.7025070000	90.4888400000
3.7025120000	90.6000700000
3.7033310000	90.3774000000
3.7041550000	90.2659700000
3.7049660000	89.8208400000
3.7099390000	89.8196600000
3.7107680000	89.8194600000
3.7115970000	89.8192600000
3.7124260000	89.8190600000
3.7124310000	89.9303000000
3.7124350000	90.0415300000
3.7132320000	89.2627000000
3.7132360000	89.3739300000
3.7140510000	89.0400300000
3.7148760000	88.9286000000
3.7157050000	88.9284000000
3.7165290000	88.8169700000
3.7173580000	88.8167700000
3.7173620000	88.9280100000
3.7181910000	88.9278100000
3.7190200000	88.9276100000
3.7198490000	88.9274200000
3.7198540000	89.0386500000
3.7206640000	88.5935200000
3.7214840000	88.3708500000
3.7223080000	88.2594200000
3.7231320000	88.1479900000
3.7239610000	88.1477900000
3.7239660000	88.2590300000
3.7247950000	88.2588300000
3.7256240000	88.2586300000
3.7256330000	88.4811000000
3.7256370000	88.5923300000
3.7264430000	88.0359700000
3.7272670000	87.9245400000
3.7280960000	87.9243400000
3.7289250000	87.9241400000
3.7297540000	87.9239400000
3.7305830000	87.9237400000
3.7314120000	87.9235500000
3.7322410000	87.9233500000
3.7330700000	87.9231500000
3.7338990000	87.9229500000
3.7339030000	88.0341900000
3.7347320000	88.0339900000
3.7347370000	88.1452200000
3.7355660000	88.1450300000
3.7363940000	88.1448300000
3.7372190000	88.0334000000
3.7380430000	87.9219700000
3.7388670000	87.8105400000
3.7396960000	87.8103400000
3.7405200000	87.6989100000
3.7405250000	87.8101400000
3.7413540000	87.8099400000
3.7413580000	87.9211800000
3.7421870000	87.9209800000
3.7430160000	87.9207800000
3.7438450000	87.9205800000
3.7446740000	87.9203900000
3.7455030000	87.9201900000
3.7463320000	87.9199900000
3.7471610000	87.9197900000
3.7479900000	87.9196000000
3.7488180000	87.9194000000
3.7488230000	88.0306300000
3.7496520000	88.0304300000
3.7496570000	88.1416700000
3.7504850000	88.1414700000
3.7513140000	88.1412700000
3.7513190000	88.2525100000
3.7521480000	88.2523100000
3.7529720000	88.1408800000
3.7537960000	88.0294500000
3.7546250000	88.0292500000
3.7554540000	88.0290500000
3.7562830000	88.0288500000
3.7571120000	88.0286600000
3.7579360000	87.9172200000
3.7587650000	87.9170300000
3.7595940000	87.9168300000
3.7604230000	87.9166300000
3.7604270000	88.0278700000
3.7612560000	88.0276700000
3.7620850000	88.0274700000
3.7629140000	88.0272700000
3.7629190000	88.1385100000
3.7629230000	88.2497400000
3.7637520000	88.2495400000
3.7645810000	88.2493500000
3.7645860000	88.3605800000
3.7654150000	88.3603800000
3.7654190000	88.4716100000
3.7662480000	88.4714200000
3.7662530000	88.5826500000
3.7670820000	88.5824500000
3.7670910000	88.8049200000
3.7679200000	88.8047200000
3.7679240000	88.9159600000
3.7679290000	89.0271900000
3.7687580000	89.0269900000
3.7695870000	89.0267900000
3.7704160000	89.0266000000
3.7712440000	89.0264000000
3.7712490000	89.1376300000
3.7720780000	89.1374400000
3.7720830000	89.2486700000
3.7729110000	89.2484700000
3.7729160000	89.3597100000
3.7737450000	89.3595100000
3.7737500000	89.4707400000
3.7745780000	89.4705400000
3.7745830000	89.5817800000
3.7754120000	89.5815800000
3.7762360000	89.4701500000
3.7770510000	89.1362500000
3.7778800000	89.1360500000
3.7787040000	89.0246200000
3.7795330000	89.0244200000
3.7803620000	89.0242300000
3.7811910000	89.0240300000
3.7820200000	89.0238300000
3.7820250000	89.1350600000
3.7828530000	89.1348700000
3.7828670000	89.4685700000
3.7836960000	89.4683700000
3.7837050000	89.6908400000
3.7845340000	89.6906400000
3.7853630000	89.6904400000
3.7853680000	89.8016800000
3.7861830000	89.4677800000
3.7870070000	89.3563500000
3.7878310000	89.2449200000
3.7886600000	89.2447200000
3.7894800000	89.0220500000
3.7894850000	89.1332900000
3.7903130000	89.1330900000
3.7911420000	89.1328900000
3.7919710000	89.1326900000
3.7928000000	89.1325000000
3.7928050000	89.2437300000
3.7936340000	89.2435300000
3.7944580000	89.1321000000
3.7952870000	89.1319000000
3.7952910000	89.2431400000
3.7961200000	89.2429400000
3.7969490000	89.2427400000
3.7977780000	89.2425400000
3.7986070000	89.2423500000
3.7994360000	89.2421500000
3.8002650000	89.2419500000
3.8010940000	89.2417500000
3.8019220000	89.2415600000
3.8027510000	89.2413600000
3.8035800000	89.2411600000
3.8035850000	89.3524000000
3.8044140000	89.3522000000
3.8052430000	89.3520000000
3.8060710000	89.3518000000
3.8060810000	89.5742700000
3.8060850000	89.6855000000
3.8069140000	89.6853100000
3.8077430000	89.6851100000
3.8085720000	89.6849100000
3.8085770000	89.7961400000
3.8094050000	89.7959500000
3.8102340000	89.7957500000
3.8102390000	89.9069800000
3.8110680000	89.9067900000
3.8118970000	89.9065900000
3.8127260000	89.9063900000
3.8135540000	89.9061900000
3.8135590000	90.0174300000
3.8143880000	90.0172300000
3.8152170000	90.0170300000
3.8160460000	90.0168300000
3.8168750000	90.0166400000
3.8176990000	89.9052000000
3.8185230000	89.7937700000
3.8193520000	89.7935800000
3.8201810000	89.7933800000
3.8201860000	89.9046100000
3.8210140000	89.9044100000
3.8210190000	90.0156500000
3.8218480000	90.0154500000
3.8218520000	90.1266800000
3.8218570000	90.2379200000
3.8226860000	90.2377200000
3.8226910000	90.3489500000
3.8235190000	90.3487600000
3.8235290000	90.5712200000
3.8235330000	90.6824600000
3.8243620000	90.6822600000
3.8243670000	90.7934900000
3.8251960000	90.7933000000
3.8260250000	90.7931000000
3.8268530000	90.7929000000
3.8276780000	90.6814700000
3.8284970000	90.4588000000
3.8293260000	90.4586100000
3.8301550000	90.4584100000
3.8309790000	90.3469800000
3.8318080000	90.3467800000
3.8318130000	90.4580100000
3.8326280000	90.1241200000
3.8334570000	90.1239200000
3.8342810000	90.0124900000
3.8351100000	90.0122900000
3.8359390000	90.0120900000
3.8367540000	89.6781900000
3.8375830000	89.6780000000
3.8384120000	89.6778000000
3.8384160000	89.7890300000
3.8392450000	89.7888300000
3.8392500000	89.9000700000
3.8400790000	89.8998700000
3.8409080000	89.8996700000
3.8409120000	90.0109100000
3.8417410000	90.0107100000
3.8425700000	90.0105100000
3.8433990000	90.0103100000
3.8442280000	90.0101200000
3.8450430000	89.6762200000
3.8458670000	89.5647900000
3.8466960000	89.5645900000
3.8467010000	89.6758200000
3.8475290000	89.6756200000
3.8475340000	89.7868600000
3.8475430000	90.0093300000
3.8508590000	90.0085400000
3.8508630000	90.1197700000
3.8541650000	89.7852800000
3.8549940000	89.7850800000
3.8558230000	89.7848800000
3.8566520000	89.7846800000
3.8574810000	89.7844900000
3.8574850000	89.8957200000
3.8574900000	90.0069500000
3.8583190000	90.0067600000
3.8583230000	90.1179900000
3.8591520000	90.1177900000
3.8591570000	90.2290300000
3.8599860000	90.2288300000
3.8608150000	90.2286300000
3.8608190000	90.3398700000
3.8616480000	90.3396700000
3.8624720000	90.2282400000
3.8641260000	90.1166100000
3.8649540000	90.1164100000
3.8657700000	89.7825100000
3.8665980000	89.7823100000
3.8674270000	89.7821200000
3.8682560000	89.7819200000
3.8682700000	90.1156200000
3.8690990000	90.1154200000
3.8691040000	90.2266600000
3.8699320000	90.2264600000
3.8699370000	90.3376900000
3.8707660000	90.3374900000
3.8715950000	90.3373000000
3.8757120000	89.6689100000
3.8765400000	89.6687100000
3.8765450000	89.7799400000
3.8765500000	89.8911800000
3.8773790000	89.8909800000
3.8773920000	90.2246800000
3.8773970000	90.3359100000
3.8782260000	90.3357200000
3.8782300000	90.4469500000
3.8790590000	90.4467500000
3.8790640000	90.5579900000
3.8798930000	90.5577900000
3.8798970000	90.6690200000
3.8807130000	90.3351200000
3.8807170000	90.4463600000
3.8815320000	90.1124600000
3.8823610000	90.1122600000
3.8831900000	90.1120600000
3.8840190000	90.1118700000
3.8848480000	90.1116700000
3.8856770000	90.1114700000
3.8856810000	90.2227000000
3.8865100000	90.2225100000
3.8865150000	90.3337400000
3.8873440000	90.3335400000
3.8881720000	90.3333500000
3.8890010000	90.3331500000
3.8898300000	90.3329500000
3.8898350000	90.4441800000
3.8906640000	90.4439900000
3.8906680000	90.5552200000
3.8914970000	90.5550200000
3.8923260000	90.5548200000
3.8923310000	90.6660600000
3.8931600000	90.6658600000
3.8939840000	90.5544300000
3.8948080000	90.4430000000
3.8956320000	90.3315700000
3.8964610000	90.3313700000
3.8972900000	90.3311700000
3.8972950000	90.4424100000
3.8981240000	90.4422100000
3.8981280000	90.5534400000
3.8981330000	90.6646800000
3.8989620000	90.6644800000
3.8989660000	90.7757100000
3.8997950000	90.7755100000
3.8998000000	90.8867500000
3.9006290000	90.8865500000
3.9006330000	90.9977800000
3.9014620000	90.9975900000
3.9022870000	90.8861500000
3.9031150000	90.8859600000
3.9039400000	90.7745300000
3.9047690000	90.7743300000
3.9055980000	90.7741300000
3.9056020000	90.8853600000
3.9064310000	90.8851700000
3.9072600000	90.8849700000
3.9072640000	90.9962000000
3.9080930000	90.9960100000
3.9089220000	90.9958100000
3.9089270000	91.1070400000
3.9097560000	91.1068400000
3.9105800000	90.9954100000
3.9114090000	90.9952100000
3.9122330000	90.8837800000
3.9130620000	90.8835900000
3.9130670000	90.9948200000
3.9138960000	90.9946200000
3.9139050000	91.2170900000
3.9147340000	91.2168900000
3.9147430000	91.4393600000
3.9155720000	91.4391600000
3.9155760000	91.5503900000
3.9164050000	91.5502000000
3.9164100000	91.6614300000
3.9172390000	91.6612300000
3.9180630000	91.5498000000
3.9188870000	91.4383700000
3.9197160000	91.4381700000
3.9205450000	91.4379800000
3.9213690000	91.3265400000
3.9221980000	91.3263500000
3.9230270000	91.3261500000
3.9238560000	91.3259500000
3.9238610000	91.4371900000
3.9246900000	91.4369900000
3.9246940000	91.5482200000
3.9255230000	91.5480200000
3.9263520000	91.5478300000
3.9271810000	91.5476300000
3.9271850000	91.6588600000
3.9280140000	91.6586600000
3.9288390000	91.5472300000
3.9288430000	91.6584700000
3.9296580000	91.3245700000
3.9304870000	91.3243700000
3.9313160000	91.3241700000
3.9321450000	91.3239800000
3.9329690000	91.2125500000
3.9337980000	91.2123500000
3.9338030000	91.3235800000
3.9346320000	91.3233800000
3.9354600000	91.3231900000
3.9362890000	91.3229900000
3.9371180000	91.3227900000
3.9379420000	91.2113600000
3.9379470000	91.3225900000
3.9387620000	90.9886900000
3.9395910000	90.9885000000
3.9404110000	90.7658300000
3.9412400000	90.7656300000
3.9420680000	90.7654400000
3.9420730000	90.8766700000
3.9429020000	90.8764700000
3.9429070000	90.9877100000
3.9437350000	90.9875100000
3.9445640000	90.9873100000
3.9453840000	90.7646500000
3.9462080000	90.6532200000
3.9470330000	90.5417800000
3.9478570000	90.4303500000
3.9486860000	90.4301600000
3.9495150000	90.4299600000
3.9503430000	90.4297600000
3.9511720000	90.4295600000
3.9520010000	90.4293700000
3.9528250000	90.3179300000
3.9536500000	90.2065000000
3.9544790000	90.2063100000
3.9553080000	90.2061100000
3.9553120000	90.3173400000
3.9561410000	90.3171400000
3.9561460000	90.4283800000
3.9569750000	90.4281800000
3.9578030000	90.4279800000
3.9578080000	90.5392200000
3.9586280000	90.3165500000
3.9594340000	89.7601900000
3.9602620000	89.7599900000
3.9610910000	89.7597900000
3.9610960000	89.8710200000
3.9611010000	89.9822600000
3.9619290000	89.9820600000
3.9627580000	89.9818600000
3.9635870000	89.9816700000
3.9644160000	89.9814700000
3.9652450000	89.9812700000
3.9660740000	89.9810700000
3.9668930000	89.7584100000
3.9669030000	89.9808700000
3.9669070000	90.0921100000
3.9677360000	90.0919100000
3.9685280000	89.2018400000
3.9693570000	89.2016500000
3.9701810000	89.0902200000
3.9701860000	89.2014500000
3.9710150000	89.2012500000
3.9718390000	89.0898200000
3.9726630000	88.9783900000
3.9734920000	88.9781900000
3.9734970000	89.0894300000
3.9735020000	89.2006600000
3.9743070000	88.6442900000
3.9751360000	88.6441000000
3.9759560000	88.4214300000
3.9759610000	88.5326600000
3.9767760000	88.1987700000
3.9776000000	88.0873400000
3.9784240000	87.9759000000
3.9792480000	87.8644700000
3.9800770000	87.8642800000
3.9809060000	87.8640800000
3.9809110000	87.9753100000
3.9817400000	87.9751100000
3.9817440000	88.0863500000
3.9825730000	88.0861500000
3.9825780000	88.1973800000
3.9834070000	88.1971900000
3.9842360000	88.1969900000
3.9842400000	88.3082200000
3.9850550000	87.9743200000
3.9858840000	87.9741300000
3.9867130000	87.9739300000
3.9875370000	87.8625000000
3.9883620000	87.7510700000
3.9883660000	87.8623000000
3.9883710000	87.9735300000
3.9891810000	87.5284000000
3.9900100000	87.5282000000
3.9908340000	87.4167700000
3.9916630000	87.4165700000
3.9924920000	87.4163800000
3.9933160000	87.3049500000
3.9941450000	87.3047500000
3.9949650000	87.0820800000
3.9957890000	86.9706500000
3.9966130000	86.8592200000
3.9974420000	86.8590200000
3.9982710000	86.8588300000
3.9990910000	86.6361600000
3.9990960000	86.7473900000
3.9999240000	86.7472000000
4.0007530000	86.7470000000
4.0015820000	86.7468000000
4.0024110000	86.7466000000
4.0032400000	86.7464100000
4.0040690000	86.7462100000
4.0048980000	86.7460100000
4.0049020000	86.8572500000
4.0057310000	86.8570500000
4.0065600000	86.8568500000
4.0073890000	86.8566500000
4.0082180000	86.8564600000
4.0090470000	86.8562600000
4.0090510000	86.9674900000
4.0098800000	86.9672900000
4.0107090000	86.9671000000
4.0115380000	86.9669000000
4.0123670000	86.9667000000
4.0131910000	86.8552700000
4.0140200000	86.8550700000
4.0148490000	86.8548700000
4.0148540000	86.9661100000
4.0156820000	86.9659100000
4.0156870000	87.0771400000
4.0165160000	87.0769500000
4.0165210000	87.1881800000
4.0173490000	87.1879800000
4.0181780000	87.1877900000
4.0190070000	87.1875900000
4.0198360000	87.1873900000
4.0206650000	87.1871900000
4.0214940000	87.1869900000
4.0223230000	87.1868000000
4.0231520000	87.1866000000
4.0231560000	87.2978300000
4.0239850000	87.2976400000
4.0239900000	87.4088700000
4.0248190000	87.4086700000
4.0248230000	87.5199100000
4.0256520000	87.5197100000
4.0256570000	87.6309400000
4.0264860000	87.6307400000
4.0264900000	87.7419800000
4.0264950000	87.8532100000
4.0273240000	87.8530100000
4.0273280000	87.9642500000
4.0273330000	88.0754800000
4.0281620000	88.0752800000
4.0281710000	88.2977500000
4.0290000000	88.2975500000
4.0290050000	88.4087900000
4.0290090000	88.5200200000
4.0298380000	88.5198200000
4.0298430000	88.6310600000
4.0306710000	88.6308600000
4.0315000000	88.6306600000
4.0323290000	88.6304600000
4.0331580000	88.6302700000
4.0339870000	88.6300700000
4.0348160000	88.6298700000
4.0348210000	88.7411000000
4.0356490000	88.7409100000
4.0364780000	88.7407100000
4.0364830000	88.8519400000
4.0373120000	88.8517500000
4.0381410000	88.8515500000
4.0381450000	88.9627800000
4.0389740000	88.9625800000
4.0398030000	88.9623900000
4.0406320000	88.9621900000
4.0414610000	88.9619900000
4.0422850000	88.8505600000
4.0431090000	88.7391300000
4.0439380000	88.7389300000
4.0439430000	88.8501600000
4.0447720000	88.8499700000
4.0447760000	88.9612000000
4.0456050000	88.9610000000
4.0456100000	89.0722400000
4.0464390000	89.0720400000
4.0464480000	89.2945100000
4.0472770000	89.2943100000
4.0472810000	89.4055400000
4.0481100000	89.4053400000
4.0481200000	89.6278100000
4.0481240000	89.7390500000
4.0489530000	89.7388500000
4.0497870000	89.8498800000
4.0506150000	89.8496900000
4.0506200000	89.9609200000
4.0514490000	89.9607200000
4.0514540000	90.0719600000
4.0514580000	90.1831900000
4.0547600000	89.8487000000
4.0547640000	89.9599300000
4.0555930000	89.9597300000
4.0555980000	90.0709700000
4.0556030000	90.1822000000
4.0564310000	90.1820000000
4.0564410000	90.4044700000
4.0564450000	90.5157100000
4.0564500000	90.6269400000
4.0572790000	90.6267400000
4.0572830000	90.7379700000
4.0572880000	90.8492100000
4.0581170000	90.8490100000
4.0581220000	90.9602400000
4.0581260000	91.0714800000
4.0589550000	91.0712800000
4.0589600000	91.1825100000
4.0597880000	91.1823200000
4.0606170000	91.1821200000
4.0614460000	91.1819200000
4.0622750000	91.1817200000
4.0631040000	91.1815300000
4.0631090000	91.2927600000
4.0639380000	91.2925600000
4.0639470000	91.5150300000
4.0639510000	91.6262600000
4.0647800000	91.6260700000
4.0647890000	91.8485300000
4.0647940000	91.9597700000
4.0656230000	91.9595700000
4.0656280000	92.0708000000
4.0664560000	92.0706000000
4.0672850000	92.0704100000
4.0681140000	92.0702100000
4.0689380000	91.9587800000
4.0689430000	92.0700100000
4.0697720000	92.0698100000
4.0706010000	92.0696200000
4.0714300000	92.0694200000
4.0714340000	92.1806500000
4.0722630000	92.1804600000
4.0722680000	92.2916900000
4.0730970000	92.2914900000
4.0731010000	92.4027200000
4.0739300000	92.4025300000
4.0747590000	92.4023300000
4.0755880000	92.4021300000
4.0764170000	92.4019300000
4.0772460000	92.4017400000
4.0780750000	92.4015400000
4.0788990000	92.2901100000
4.0789040000	92.4013400000
4.0797190000	92.0674400000
4.0797230000	92.1786800000
4.0805380000	91.8447800000
4.0813670000	91.8445800000
4.0821870000	91.6219200000
4.0821910000	91.7331500000
4.0830020000	91.2880200000
4.0838260000	91.1765900000
4.0838310000	91.2878200000
4.0846270000	90.5089900000
4.0854560000	90.5087900000
4.0862760000	90.2861300000
4.0870910000	89.9522300000
4.0879110000	89.7295600000
4.0879200000	89.9520300000
4.0879240000	90.0632600000
4.0887120000	89.0619600000
4.0895410000	89.0617700000
4.0903600000	88.8391000000
4.0903650000	88.9503300000
4.0911800000	88.6164400000
4.0919910000	88.1713000000
4.0928060000	87.8374100000
4.0928190000	88.1711100000
4.0928290000	88.3935700000
4.0928330000	88.5048100000
4.0935980000	86.9473400000
4.0944130000	86.6134400000
4.0944220000	86.8359100000
4.0944260000	86.9471400000
4.0951950000	85.5009100000
4.0952090000	85.8346100000
4.0952180000	86.0570700000
4.0952230000	86.1683100000
4.0959970000	84.8333100000
4.0960060000	85.0557700000
4.0960100000	85.1670100000
4.0968070000	84.3881800000
4.0976220000	84.0542800000
4.0976310000	84.2767400000
4.0976360000	84.3879800000
4.0984190000	83.2754400000
4.0992290000	82.8303100000
4.1000120000	81.7177800000
4.1008220000	81.2726500000
4.1008320000	81.4951100000
4.1008360000	81.6063500000
4.1008410000	81.7175800000
4.1015870000	79.7151800000
4.1016100000	80.2713500000
4.1016190000	80.4938100000
4.1016240000	80.6050500000
4.1016280000	80.7162800000
4.1024340000	80.1599200000
4.1031660000	77.8238100000
4.1039810000	77.4899100000
4.1039950000	77.8236100000
4.1040040000	78.0460800000
4.1040090000	78.1573200000
4.1047590000	76.2661500000
4.1055610000	75.5985500000
4.1055790000	76.0434800000
4.1055880000	76.2659500000
4.1055930000	76.3771800000
4.1063300000	74.1523100000
4.1063570000	74.8197100000
4.1063710000	75.1534200000
4.1063800000	75.3758800000
4.1063850000	75.4871200000
4.1071030000	72.8173100000
4.1079000000	72.0384800000
4.1079230000	72.5946500000
4.1079320000	72.8171100000
4.1079370000	72.9283500000
4.1079410000	73.0395800000
4.1086500000	70.1473100000
4.1094510000	69.4797100000
4.1094750000	70.0358800000
4.1094840000	70.2583500000
4.1094880000	70.3695800000
4.1094930000	70.4808100000
4.1102070000	67.6997800000
4.1102300000	68.2559400000
4.1102440000	68.5896400000
4.1102480000	68.7008800000
4.1102530000	68.8121100000
4.1109710000	66.1423100000
4.1109890000	66.5872400000
4.1109990000	66.8097100000
4.1110030000	66.9209400000
4.1110080000	67.0321800000
4.1117540000	65.0297700000
4.1117720000	65.4747100000
4.1117810000	65.6971800000
4.1117860000	65.8084100000
4.1117910000	65.9196400000
4.1125370000	63.9172400000
4.1133520000	63.5833400000
4.1133650000	63.9170400000
4.1133750000	64.1395100000
4.1133790000	64.2507400000
4.1141250000	62.2483400000
4.1141480000	62.8045100000
4.1141570000	63.0269800000
4.1141620000	63.1382100000
4.1141670000	63.2494400000
4.1148850000	60.5796400000
4.1149080000	61.1358100000
4.1149220000	61.4695100000
4.1149260000	61.5807400000
4.1149310000	61.6919800000
4.1156680000	59.4671100000
4.1164740000	58.9107400000
4.1164870000	59.2444400000
4.1164920000	59.3556700000
4.1164970000	59.4669100000
4.1165200000	60.0230800000
4.1165240000	60.1343100000
4.1165290000	60.2455400000
4.1172150000	56.7971000000
4.1172330000	57.2420400000
4.1172420000	57.4645100000
4.1172470000	57.5757400000
4.1172520000	57.6869700000
4.1179930000	55.5733400000
4.1180110000	56.0182700000
4.1180210000	56.2407400000
4.1180250000	56.3519700000
4.1180300000	56.4632100000
4.1187800000	54.5720400000
4.1187990000	55.0169700000
4.1188080000	55.2394400000
4.1188130000	55.3506700000
4.1188170000	55.4619100000
4.1195450000	53.0145700000
4.1195630000	53.4595000000
4.1195720000	53.6819700000
4.1195770000	53.7932000000
4.1195820000	53.9044400000
4.1203370000	52.1245000000
4.1203550000	52.5694400000
4.1203640000	52.7919000000
4.1203690000	52.9031400000
4.1211100000	50.7895000000
4.1211290000	51.2344400000
4.1211380000	51.4569000000
4.1211430000	51.5681400000
4.1211470000	51.6793700000
4.1219160000	50.2331400000
4.1219210000	50.3443700000
4.1219250000	50.4556000000
4.1226480000	47.8970300000
4.1226710000	48.4532000000
4.1226850000	48.7869000000
4.1226900000	48.8981400000
4.1226940000	49.0093700000
4.1234030000	46.1171000000
4.1234260000	46.6732700000
4.1234360000	46.8957300000
4.1234400000	47.0069700000
4.1234450000	47.1182000000
4.1241680000	44.5596300000
4.1241910000	45.1158000000
4.1242050000	45.4495000000
4.1242090000	45.5607300000
4.1242140000	45.6719700000
4.1249320000	43.0021600000
4.1249460000	43.3358600000
4.1249550000	43.5583300000
4.1249600000	43.6695600000
4.1257150000	41.8896300000
4.1257240000	42.1121000000
4.1257290000	42.2233300000
4.1264790000	40.3321600000
4.1273030000	40.2207300000
4.1273130000	40.4432000000
4.1273170000	40.5544300000
4.1280540000	38.3295600000
4.1280720000	38.7744900000
4.1280820000	38.9969600000
4.1280860000	39.1081900000
4.1288180000	36.7720900000
4.1288230000	36.8833300000
4.1296100000	35.8820300000
4.1304210000	35.4368900000
4.1304300000	35.6593600000
4.1304350000	35.7705900000
4.1304390000	35.8818300000
4.1311900000	33.9906600000
4.1311990000	34.2131300000
4.1312030000	34.3243600000
4.1312080000	34.4355900000
4.1319680000	32.7668900000
4.1319770000	32.9893600000
4.1319820000	33.1005900000
4.1327370000	31.3206600000
4.1327410000	31.4318900000
4.1327460000	31.5431200000
4.1335150000	30.0968900000
4.1343440000	30.0966900000
4.1343480000	30.2079300000
4.1350850000	27.9830600000
4.1350940000	28.2055200000
4.1350990000	28.3167600000
