#Wavelength	Transmission
1.6372060000	86.8192500000
1.6375910000	86.7080200000
1.6379790000	86.7076500000
1.6383660000	86.7072900000
1.6387540000	86.7069200000
1.6391410000	86.7065500000
1.6395250000	86.4844600000
1.6399120000	86.4840900000
1.6399140000	86.5949500000
1.6402960000	86.2619900000
1.6406840000	86.2616200000
1.6410690000	86.1503900000
1.6414570000	86.1500300000
1.6418410000	85.9279300000
1.6422280000	85.9275600000
1.6426150000	85.9271900000
1.6430030000	85.9268300000
1.6433880000	85.8156000000
1.6437760000	85.8152300000
1.6441630000	85.8148600000
1.6445510000	85.8144900000
1.6449380000	85.8141200000
1.6453240000	85.7028900000
1.6457090000	85.5916600000
1.6460970000	85.5912900000
1.6460980000	85.7021600000
1.6464810000	85.3692000000
1.6468680000	85.3688300000
1.6472540000	85.2576000000
1.6476410000	85.2572300000
1.6480270000	85.1460000000
1.6484140000	85.1456300000
1.6488000000	85.0344000000
1.6491870000	85.0340300000
1.6495730000	84.9228000000
1.6499600000	84.9224300000
1.6503470000	84.9220600000
1.6507330000	84.8108300000
1.6511200000	84.8104700000
1.6515060000	84.6992300000
1.6518940000	84.6988700000
1.6522810000	84.6985000000
1.6526670000	84.5872700000
1.6530540000	84.5869000000
1.6534410000	84.5865300000
1.6538270000	84.4753000000
1.6542140000	84.4749300000
1.6546020000	84.4745600000
1.6549890000	84.4741900000
1.6553750000	84.3629600000
1.6557600000	84.2517300000
1.6561480000	84.2513600000
1.6565320000	84.0292700000
1.6569190000	84.0289000000
1.6573060000	84.0285300000
1.6576920000	83.9173000000
1.6580780000	83.8060700000
1.6584630000	83.6948400000
1.6588490000	83.5836100000
1.6592350000	83.4723800000
1.6596220000	83.4720100000
1.6600060000	83.2499200000
1.6603930000	83.2495500000
1.6607790000	83.1383200000
1.6611660000	83.1379500000
1.6615540000	83.1375800000
1.6619400000	83.0263500000
1.6623270000	83.0259800000
1.6627130000	82.9147500000
1.6631000000	82.9143800000
1.6634870000	82.9140100000
1.6638730000	82.8027800000
1.6642600000	82.8024100000
1.6646440000	82.5803200000
1.6650320000	82.5799500000
1.6654190000	82.5795800000
1.6658050000	82.4683500000
1.6661900000	82.3571200000
1.6665780000	82.3567500000
1.6669630000	82.2455200000
1.6673490000	82.1342900000
1.6677360000	82.1339200000
1.6681240000	82.1335500000
1.6685110000	82.1331900000
1.6688970000	82.0219500000
1.6692840000	82.0215900000
1.6696700000	81.9103500000
1.6700570000	81.9099900000
1.6704450000	81.9096200000
1.6708320000	81.9092500000
1.6712180000	81.7980200000
1.6716050000	81.7976500000
1.6719910000	81.6864200000
1.6723780000	81.6860500000
1.6727650000	81.6856800000
1.6731530000	81.6853200000
1.6735370000	81.4632200000
1.6739240000	81.4628500000
1.6743120000	81.4624900000
1.6746990000	81.4621200000
1.6750860000	81.4617500000
1.6754740000	81.4613800000
1.6758590000	81.3501500000
1.6762470000	81.3497800000
1.6766320000	81.2385500000
1.6770180000	81.1273200000
1.6774050000	81.1269500000
1.6777930000	81.1265800000
1.6781780000	81.0153500000
1.6785660000	81.0149800000
1.6789530000	81.0146200000
1.6793410000	81.0142500000
1.6797280000	81.0138800000
1.6801150000	81.0135100000
1.6801170000	81.1243700000
1.6805040000	81.1240100000
1.6808920000	81.1236400000
1.6812790000	81.1232700000
1.6816670000	81.1229000000
1.6820520000	81.0116700000
1.6824400000	81.0113000000
1.6828270000	81.0109300000
1.6832140000	81.0105700000
1.6832160000	81.1214300000
1.6836030000	81.1210600000
1.6836050000	81.2319200000
1.6839930000	81.2315600000
1.6839940000	81.3424200000
1.6843820000	81.3420500000
1.6847690000	81.3416800000
1.6851560000	81.3413100000
1.6855440000	81.3409500000
1.6859310000	81.3405800000
1.6863180000	81.3402100000
1.6863200000	81.4510700000
1.6867080000	81.4507100000
1.6870950000	81.4503400000
1.6870970000	81.5612000000
1.6874840000	81.5608300000
1.6878710000	81.5604600000
1.6878730000	81.6713300000
1.6882610000	81.6709600000
1.6886480000	81.6705900000
1.6886500000	81.7814500000
1.6890370000	81.7810900000
1.6890390000	81.8919500000
1.6894260000	81.8915800000
1.6898130000	81.8912100000
1.6902010000	81.8908400000
1.6902030000	82.0017100000
1.6905900000	82.0013400000
1.6909770000	82.0009700000
1.6913650000	82.0006000000
1.6913660000	82.1114700000
1.6917540000	82.1111000000
1.6921410000	82.1107300000
1.6921430000	82.2215900000
1.6925300000	82.2212300000
1.6925320000	82.3320900000
1.6929190000	82.3317200000
1.6929210000	82.4425800000
1.6933080000	82.4422200000
1.6936960000	82.4418500000
1.6940830000	82.4414800000
1.6940850000	82.5523400000
1.6944720000	82.5519700000
1.6944740000	82.6628400000
1.6948610000	82.6624700000
1.6948630000	82.7733300000
1.6952500000	82.7729600000
1.6956380000	82.7726000000
1.6956400000	82.8834600000
1.6956410000	82.9943200000
1.6960290000	82.9939500000
1.6960300000	83.1048200000
1.6964180000	83.1044500000
1.6964190000	83.2153100000
1.6968070000	83.2149400000
1.6971940000	83.2145800000
1.6975820000	83.2142100000
1.6979690000	83.2138400000
1.6983560000	83.2134700000
1.6983580000	83.3243400000
1.6987450000	83.3239700000
1.6987470000	83.4348300000
1.6991350000	83.4344600000
1.6991360000	83.5453300000
1.6991380000	83.6561900000
1.6995250000	83.6558200000
1.6995270000	83.7666800000
1.6999140000	83.7663200000
1.6999160000	83.8771800000
1.7003040000	83.8768100000
1.7003050000	83.9876700000
1.7006930000	83.9873100000
1.7006940000	84.0981700000
1.7010820000	84.0978000000
1.7010830000	84.2086600000
1.7014710000	84.2083000000
1.7014730000	84.3191600000
1.7018600000	84.3187900000
1.7018630000	84.5405200000
1.7022510000	84.5401500000
1.7022520000	84.6510100000
1.7022540000	84.7618700000
1.7026420000	84.7615100000
1.7026430000	84.8723700000
1.7030310000	84.8720000000
1.7034180000	84.8716300000
1.7034200000	84.9825000000
1.7038070000	84.9821300000
1.7041950000	84.9817600000
1.7045820000	84.9813900000
1.7045840000	85.0922600000
1.7049710000	85.0918900000
1.7053580000	85.0915200000
1.7053600000	85.2023800000
1.7057470000	85.2020100000
1.7061350000	85.2016500000
1.7061370000	85.3125100000
1.7065240000	85.3121400000
1.7069110000	85.3117700000
1.7072990000	85.3114000000
1.7073000000	85.4222700000
1.7076880000	85.4219000000
1.7080750000	85.4215300000
1.7080770000	85.5323900000
1.7080790000	85.6432600000
1.7084660000	85.6428900000
1.7084680000	85.7537500000
1.7088550000	85.7533800000
1.7088570000	85.8642500000
1.7092440000	85.8638800000
1.7096320000	85.8635100000
1.7100190000	85.8631400000
1.7100210000	85.9740100000
1.7104080000	85.9736400000
1.7107950000	85.9732700000
1.7111830000	85.9729000000
1.7115700000	85.9725300000
1.7119580000	85.9721700000
1.7119590000	86.0830300000
1.7123470000	86.0826600000
1.7127340000	86.0822900000
1.7127360000	86.1931600000
1.7131230000	86.1927900000
1.7135100000	86.1924200000
1.7138980000	86.1920500000
1.7142850000	86.1916800000
1.7146730000	86.1913200000
1.7150600000	86.1909500000
1.7154470000	86.1905800000
1.7154490000	86.3014400000
1.7158360000	86.3010700000
1.7162240000	86.3007100000
1.7166110000	86.3003400000
1.7169990000	86.2999700000
1.7173860000	86.2996000000
1.7177730000	86.2992300000
1.7181610000	86.2988700000
1.7185480000	86.2985000000
1.7189350000	86.2981300000
1.7193210000	86.1869000000
1.7197080000	86.1865300000
1.7200960000	86.1861600000
1.7204830000	86.1857900000
1.7208690000	86.0745600000
1.7212560000	86.0741900000
1.7216440000	86.0738300000
1.7220290000	85.9625900000
1.7224150000	85.8513600000
1.7228020000	85.8510000000
1.7231900000	85.8506300000
1.7235770000	85.8502600000
1.7239640000	85.8498900000
1.7243520000	85.8495200000
1.7247390000	85.8491500000
1.7251250000	85.7379200000
1.7255120000	85.7375600000
1.7259000000	85.7371900000
1.7262850000	85.6259600000
1.7266710000	85.5147300000
1.7270580000	85.5143600000
1.7274420000	85.2922600000
1.7278300000	85.2918900000
1.7282170000	85.2915300000
1.7286030000	85.1803000000
1.7289880000	85.0690600000
1.7293760000	85.0687000000
1.7293770000	85.1795600000
1.7297600000	84.8466000000
1.7301450000	84.7353700000
1.7305330000	84.7350000000
1.7309200000	84.7346300000
1.7313070000	84.7342700000
1.7316950000	84.7339000000
1.7320820000	84.7335300000
1.7324680000	84.6223000000
1.7328550000	84.6219300000
1.7332430000	84.6215600000
1.7336300000	84.6211900000
1.7340170000	84.6208300000
1.7344030000	84.5095900000
1.7347900000	84.5092300000
1.7351780000	84.5088600000
1.7355630000	84.3976300000
1.7359510000	84.3972600000
1.7363380000	84.3968900000
1.7367260000	84.3965200000
1.7371130000	84.3961500000
1.7375000000	84.3957900000
1.7378880000	84.3954200000
1.7382730000	84.2841900000
1.7386610000	84.2838200000
1.7390480000	84.2834500000
1.7394350000	84.2830800000
1.7398230000	84.2827200000
1.7402100000	84.2823500000
1.7405980000	84.2819800000
1.7409850000	84.2816100000
1.7413690000	84.0595200000
1.7417560000	84.0591500000
1.7417580000	84.1700100000
1.7421450000	84.1696400000
1.7425330000	84.1692800000
1.7425350000	84.2801400000
1.7429220000	84.2797700000
1.7433090000	84.2794000000
1.7433110000	84.3902700000
1.7436980000	84.3899000000
1.7440860000	84.3895300000
1.7444710000	84.2783000000
1.7448590000	84.2779300000
1.7452460000	84.2775600000
1.7456340000	84.2771900000
1.7460210000	84.2768300000
1.7464080000	84.2764600000
1.7467960000	84.2760900000
1.7471830000	84.2757200000
1.7471850000	84.3865800000
1.7475720000	84.3862200000
1.7479590000	84.3858500000
1.7479610000	84.4967100000
1.7483490000	84.4963400000
1.7483500000	84.6072100000
1.7487380000	84.6068400000
1.7491250000	84.6064700000
1.7491270000	84.7173300000
1.7495140000	84.7169600000
1.7495160000	84.8278300000
1.7499030000	84.8274600000
1.7502910000	84.8270900000
1.7506760000	84.7158600000
1.7510640000	84.7154900000
1.7514510000	84.7151200000
1.7514530000	84.8259900000
1.7518400000	84.8256200000
1.7522280000	84.8252500000
1.7526150000	84.8248800000
1.7530020000	84.8245100000
1.7533900000	84.8241500000
1.7537770000	84.8237800000
1.7541640000	84.8234100000
1.7545520000	84.8230400000
1.7549390000	84.8226700000
1.7549410000	84.9335400000
1.7553280000	84.9331700000
1.7553300000	85.0440300000
1.7557170000	85.0436600000
1.7561050000	85.0433000000
1.7564920000	85.0429300000
1.7568790000	85.0425600000
1.7572670000	85.0421900000
1.7576520000	84.9309600000
1.7580400000	84.9305900000
1.7584270000	84.9302200000
1.7584290000	85.0410900000
1.7588160000	85.0407200000
1.7592040000	85.0403500000
1.7595890000	84.9291200000
1.7599750000	84.8178900000
1.7603610000	84.7066600000
1.7607460000	84.5954300000
1.7611340000	84.5950600000
1.7611350000	84.7059200000
1.7615180000	84.3729600000
1.7619030000	84.2617300000
1.7622910000	84.2613600000
1.7626760000	84.1501300000
1.7630640000	84.1497700000
1.7634490000	84.0385300000
1.7638350000	83.9273000000
1.7642210000	83.8160700000
1.7646030000	83.4831100000
1.7649870000	83.2610200000
1.7649890000	83.3718800000
1.7649900000	83.4827500000
1.7653690000	82.9280600000
1.7657550000	82.8168300000
1.7657560000	82.9276900000
1.7657580000	83.0385600000
1.7661370000	82.4838700000
1.7665230000	82.3726400000
1.7669050000	82.0396800000
1.7672890000	81.8175900000
1.7676660000	81.1520400000
1.7680500000	80.9299500000
1.7680530000	81.1516800000
1.7680550000	81.2625400000
1.7684300000	80.4861300000
1.7684340000	80.7078600000
1.7684350000	80.8187200000
1.7688130000	80.1531700000
1.7691980000	80.0419400000
1.7695800000	79.7089800000
1.7699590000	79.1543000000
1.7703410000	78.8213400000
1.7707220000	78.3775200000
1.7710970000	77.6011100000
1.7711040000	78.0445600000
1.7711080000	78.2662900000
1.7711090000	78.3771500000
1.7711110000	78.4880200000
1.7714680000	76.4921100000
1.7714760000	77.0464300000
1.7714800000	77.2681500000
1.7714810000	77.3790200000
1.7714830000	77.4898800000
1.7718410000	75.6048400000
1.7722180000	74.9392900000
1.7725940000	74.1628800000
1.7729710000	73.4973400000
1.7733430000	72.4992000000
1.7737140000	71.5010600000
1.7740850000	70.3920600000
1.7744600000	69.6156500000
1.7744670000	70.0591100000
1.7744700000	70.2808300000
1.7744720000	70.3917000000
1.7744740000	70.5025600000
1.7748220000	67.9523400000
1.7751920000	66.8433400000
1.7755570000	65.4017500000
1.7759240000	64.0710300000
1.7762870000	62.5185700000
1.7763040000	63.6272100000
1.7763130000	64.1815200000
1.7763180000	64.5141100000
1.7763200000	64.6249700000
1.7763210000	64.7358400000
1.7766330000	59.8574900000
1.7770120000	59.3028100000
1.7773770000	57.8612200000
1.7773890000	58.6372600000
1.7773960000	59.0807100000
1.7773990000	59.3024400000
1.7774010000	59.4133000000
1.7777280000	55.5327300000
1.7781100000	55.1997700000
1.7781160000	55.5323600000
1.7781190000	55.7540800000
1.7781210000	55.8649500000
1.7781310000	56.5301300000
1.7784630000	52.9821400000
1.7788300000	51.6514100000
1.7791950000	50.2098200000
1.7795640000	48.9899600000
1.7795740000	49.6551400000
1.7795790000	49.9877300000
1.7795830000	50.2094600000
1.7795840000	50.3203200000
1.7799410000	48.3244100000
1.7799430000	48.4352800000
1.7799440000	48.5461400000
1.7802720000	44.6655600000
1.7806430000	43.6674300000
1.7806570000	44.5543300000
1.7806640000	44.9977900000
1.7806670000	45.2195100000
1.7806690000	45.3303700000
1.7806710000	45.4412400000
1.7809980000	41.5606600000
1.7810120000	42.4475700000
1.7810190000	42.8910200000
1.7810220000	43.1127400000
1.7810240000	43.2236100000
1.7813630000	40.1190700000
1.7817390000	39.3426600000
1.7817470000	39.8969800000
1.7817510000	40.1187000000
1.7817520000	40.2295700000
1.7817540000	40.3404300000
1.7820970000	37.4576200000
1.7824690000	36.4594800000
1.7824790000	37.1246600000
1.7824840000	37.4572500000
1.7824860000	37.5681200000
1.7824880000	37.6789800000
1.7828220000	34.2418500000
1.7831970000	33.4654400000
1.7832040000	33.9089000000
1.7832070000	34.1306200000
1.7832090000	34.2414900000
1.7835780000	33.0216200000
1.7839100000	29.4736400000
1.7842940000	29.2515400000
1.7843040000	29.9167200000
1.7843090000	30.2493100000
1.7843110000	30.3601700000
1.7843130000	30.4710400000
1.7846590000	27.8099500000
1.7846680000	28.3642700000
1.7846710000	28.5860000000
1.7846730000	28.6968600000
1.7846740000	28.8077200000
1.7850260000	26.4792300000
1.7854040000	25.9245400000
1.7854130000	26.4788600000
1.7854170000	26.7005900000
1.7854180000	26.8114500000
1.7854200000	26.9223100000
1.7857870000	25.5915900000
1.7857880000	25.7024500000
1.7861290000	22.7087800000
1.7861400000	23.3739600000
1.7861450000	23.7065500000
1.7861480000	23.9282700000
1.7861500000	24.0391400000
1.7864910000	21.0454600000
1.7868730000	20.7125100000
1.7868800000	21.1559600000
1.7868840000	21.3776800000
1.7868850000	21.4885500000
1.7872400000	19.3817800000
1.7872490000	19.9361000000
1.7872500000	20.0469600000
1.7876380000	20.0465900000
1.7879890000	17.7181000000
1.7879960000	18.1615500000
1.7879990000	18.3832800000
1.7880010000	18.4941400000
1.7880030000	18.6050000000
1.7883640000	16.9416900000
1.7887410000	16.2761400000
1.7887470000	16.6087300000
1.7887500000	16.8304600000
1.7887520000	16.9413200000
1.7891120000	15.1671400000
1.7891200000	15.7214600000
1.7891240000	15.9431800000
1.7891250000	16.0540500000
1.7891270000	16.1649100000
1.7894820000	14.0581400000
1.7898640000	13.7251800000
1.7898670000	13.9469100000
1.7898690000	14.0577700000
1.7902330000	12.5053200000
1.7902390000	12.9487700000
1.7902430000	13.1705000000
1.7902450000	13.2813600000
1.7906100000	11.8397800000
1.7906150000	12.1723600000
1.7906160000	12.2832300000
1.7906180000	12.3940900000
1.7909880000	11.2850900000
1.7909920000	11.5068200000
1.7909940000	11.6176800000
1.7913670000	10.7304100000
1.7913690000	10.8412700000
1.7917460000	10.1757200000
1.7921300000	9.9536300000
1.7925100000	9.5098100000
1.7928910000	9.0659890000
1.7928960000	9.3985780000
1.7928990000	9.6203050000
1.7929010000	9.7311680000
1.7932610000	7.9569900000
1.7936470000	7.8457590000
1.7936480000	7.9566220000
1.7940260000	7.2910750000
1.7940270000	7.4019380000
1.7940290000	7.5128010000
1.7944060000	6.8472540000
1.7947920000	6.7360230000
1.7947930000	6.8468860000
1.7951720000	6.2922030000
1.7951740000	6.4030660000
1.7951760000	6.5139290000
1.7955530000	5.8483820000
1.7959370000	5.6262880000
1.7959400000	5.8480140000
1.7959420000	5.9588770000
1.7963150000	5.0716040000
1.7963170000	5.1824670000
1.7963190000	5.2933300000
1.7966990000	4.8495100000
1.7967010000	4.9603730000
1.7970830000	4.6274150000
1.7974660000	4.2944580000
1.7978510000	4.1832270000
1.7982370000	4.0719950000
1.7986210000	3.8499010000
1.7990060000	3.7386700000
1.7993900000	3.5165750000
1.7997760000	3.4053440000
1.7997780000	3.5162070000
1.7997800000	3.6270700000
1.8001580000	3.0723870000
1.8005420000	2.8502920000
1.8009260000	2.6281980000
1.8013120000	2.5169670000
1.8013140000	2.6278300000
1.8016960000	2.2948730000
1.8020810000	2.1836410000
1.8024670000	2.0724100000
1.8028530000	1.9611790000
1.8032380000	1.8499480000
1.8036260000	1.8495800000
1.8040100000	1.6274850000
1.8043970000	1.6271170000
1.8047840000	1.6267490000
1.8051680000	1.4046550000
1.8055560000	1.4042870000
1.8059410000	1.2930550000
1.8063290000	1.2926870000
1.8067140000	1.1814560000
1.8071000000	1.0702250000
1.8074880000	1.0698570000
1.8078750000	1.0694890000
1.8082610000	0.9582573000
1.8086480000	0.9578892000
1.8090340000	0.8466580000
1.8094210000	0.8462899000
1.8098070000	0.7350586000
1.8101940000	0.7346905000
1.8105810000	0.7343224000
1.8109670000	0.6230912000
1.8113540000	0.6227231000
1.8117400000	0.5114918000
1.8121270000	0.5111237000
1.8125130000	0.3998925000
1.8129000000	0.3995244000
1.8132880000	0.3991563000
1.8136750000	0.3987882000
1.8140610000	0.2875570000
1.8144480000	0.2871888000
1.8148360000	0.2868207000
1.8152230000	0.2864526000
1.8156100000	0.2860845000
1.8159980000	0.2857164000
1.8163850000	0.2853483000
1.8167730000	0.2849802000
1.8171600000	0.2846121000
1.8175460000	0.1733808000
1.8179330000	0.1730127000
1.8183200000	0.1726446000
1.8187060000	0.0614133800
1.8190930000	0.0610452700
1.8194810000	0.0606771500
1.8198680000	0.0603090400
1.8202550000	0.0599409300
1.8206430000	0.0595728200
1.8210300000	0.0592047100
1.8214180000	0.0588365900
1.8218050000	0.0584684800
1.8221910000	-0.0527627400
1.8225780000	-0.0531308600
1.8229650000	-0.0534989700
1.8233530000	-0.0538670800
1.8237400000	-0.0542351900
1.8241280000	-0.0546033000
1.8245150000	-0.0549714200
1.8249020000	-0.0553395300
1.8252900000	-0.0557076400
1.8256770000	-0.0560757500
1.8260640000	-0.0564438600
1.8264520000	-0.0568119800
1.8268390000	-0.0571800900
1.8272270000	-0.0575482000
1.8276140000	-0.0579163100
1.8280010000	-0.0582844300
1.8283890000	-0.0586525400
1.8287760000	-0.0590206500
1.8291630000	-0.0593887600
1.8295510000	-0.0597568700
1.8299380000	-0.0601249900
1.8303260000	-0.0604931000
1.8307130000	-0.0608612100
1.8311000000	-0.0612293200
1.8314880000	-0.0615974300
1.8318750000	-0.0619655500
1.8322620000	-0.0623336600
1.8326500000	-0.0627017700
1.8330370000	-0.0630698800
1.8334250000	-0.0634380000
1.8338120000	-0.0638061100
1.8341990000	-0.0641742200
1.8345870000	-0.0645423300
1.8349740000	-0.0649104400
1.8353610000	-0.0652785600
1.8357490000	-0.0656466700
1.8361360000	-0.0660147800
1.8365240000	-0.0663828900
1.8369110000	-0.0667510100
1.8372980000	-0.0671191200
1.8376860000	-0.0674872300
1.8380730000	-0.0678553400
1.8384600000	-0.0682234500
1.8388480000	-0.0685915700
1.8392350000	-0.0689596800
1.8396230000	-0.0693277900
1.8400100000	-0.0696959000
1.8403970000	-0.0700640100
1.8407850000	-0.0704321300
1.8411720000	-0.0708002400
1.8415590000	-0.0711683500
1.8419470000	-0.0715364600
1.8423340000	-0.0719045800
1.8427220000	-0.0722726900
1.8431090000	-0.0726408000
1.8434960000	-0.0730089100
1.8438840000	-0.0733770200
1.8442710000	-0.0737451400
1.8446590000	-0.0741132500
1.8450460000	-0.0744813600
1.8454330000	-0.0748494700
1.8458210000	-0.0752175800
1.8462080000	-0.0755857000
1.8465950000	-0.0759538100
1.8469830000	-0.0763219200
1.8473700000	-0.0766900300
1.8477580000	-0.0770581500
1.8481450000	-0.0774262600
1.8485320000	-0.0777943700
1.8489200000	-0.0781624800
1.8493070000	-0.0785305900
1.8496940000	-0.0788987100
1.8500820000	-0.0792668200
1.8504690000	-0.0796349300
1.8508570000	-0.0800030400
1.8512440000	-0.0803711600
1.8516310000	-0.0807392700
1.8520190000	-0.0811073800
1.8524060000	-0.0814754900
1.8527930000	-0.0818436000
1.8531810000	-0.0822117200
1.8535680000	-0.0825798300
1.8539560000	-0.0829479400
1.8543430000	-0.0833160500
1.8547300000	-0.0836841600
1.8551180000	-0.0840522800
1.8555050000	-0.0844203900
1.8558920000	-0.0847885000
1.8562800000	-0.0851566100
1.8566670000	-0.0855247300
1.8570550000	-0.0858928400
1.8574420000	-0.0862609500
1.8578290000	-0.0866290600
1.8582170000	-0.0869971700
1.8586040000	-0.0873652900
1.8589910000	-0.0877334000
1.8593790000	-0.0881015100
1.8597660000	-0.0884696200
1.8601540000	-0.0888377300
1.8605410000	-0.0892058500
1.8609280000	-0.0895739600
1.8613160000	-0.0899420700
1.8617030000	-0.0903101800
1.8620900000	-0.0906783000
1.8624780000	-0.0910464100
1.8628650000	-0.0914145200
1.8632530000	-0.0917826300
1.8636400000	-0.0921507400
1.8640270000	-0.0925188600
1.8644150000	-0.0928869700
1.8648020000	-0.0932550800
1.8651890000	-0.0936231900
1.8655770000	-0.0939913100
1.8659640000	-0.0943594200
1.8663520000	-0.0947275300
1.8667390000	-0.0950956400
1.8671260000	-0.0954637500
1.8675140000	-0.0958318700
1.8679010000	-0.0961999800
1.8682880000	-0.0965680900
1.8686760000	-0.0969362000
1.8690630000	-0.0973043100
1.8694510000	-0.0976724300
1.8698380000	-0.0980405400
1.8702250000	-0.0984086500
1.8706130000	-0.0987767600
1.8710000000	-0.0991448800
1.8713880000	-0.0995129900
1.8717750000	-0.0998811000
1.8721620000	-0.1002492000
1.8725500000	-0.1006173000
1.8729370000	-0.1009854000
1.8733240000	-0.1013535000
1.8737120000	-0.1017217000
1.8740990000	-0.1020898000
1.8744870000	-0.1024579000
1.8748740000	-0.1028260000
1.8752610000	-0.1031941000
1.8756490000	-0.1035622000
1.8760360000	-0.1039303000
1.8764230000	-0.1042984000
1.8768110000	-0.1046666000
1.8768120000	0.0061965550
1.8772000000	0.0058284430
1.8775870000	0.0054603300
1.8779730000	-0.1057709000
1.8783600000	-0.1061390000
1.8787480000	-0.1065071000
1.8791350000	-0.1068752000
1.8795220000	-0.1072433000
1.8799100000	-0.1076115000
1.8802970000	-0.1079796000
1.8802990000	0.0028835450
1.8806860000	0.0025154330
1.8810720000	-0.1087158000
1.8814590000	-0.1090839000
1.8818470000	-0.1094520000
1.8822340000	-0.1098201000
1.8826210000	-0.1101882000
1.8830090000	-0.1105564000
1.8833960000	-0.1109245000
1.8837840000	-0.1112926000
1.8841710000	-0.1116607000
1.8845580000	-0.1120288000
1.8849460000	-0.1123969000
1.8853330000	-0.1127650000
1.8857200000	-0.1131331000
1.8861080000	-0.1135012000
1.8864950000	-0.1138694000
1.8868830000	-0.1142375000
1.8872700000	-0.1146056000
1.8876570000	-0.1149737000
1.8880450000	-0.1153418000
1.8884320000	-0.1157099000
1.8888190000	-0.1160780000
1.8892070000	-0.1164461000
1.8895940000	-0.1168143000
1.8899820000	-0.1171824000
1.8903690000	-0.1175505000
1.8907560000	-0.1179186000
1.8911440000	-0.1182867000
1.8915310000	-0.1186548000
1.8919180000	-0.1190229000
1.8923060000	-0.1193910000
1.8926930000	-0.1197592000
1.8930810000	-0.1201273000
1.8934680000	-0.1204954000
1.8938550000	-0.1208635000
1.8942430000	-0.1212316000
1.8942440000	-0.0103684900
1.8946320000	-0.0107366000
1.8950190000	-0.0111047200
1.8954050000	-0.1223359000
1.8957920000	-0.1227041000
1.8957940000	-0.0118409400
1.8961810000	-0.0122090500
1.8965690000	-0.0125771700
1.8969560000	-0.0129452800
1.8973430000	-0.0133133900
1.8977310000	-0.0136815000
1.8981180000	-0.0140496100
1.8985060000	-0.0144177300
1.8988930000	-0.0147858400
1.8992800000	-0.0151539500
1.8996660000	-0.1263852000
1.9000530000	-0.1267533000
1.9004410000	-0.1271214000
1.9004420000	-0.0162582900
1.9008300000	-0.0166264000
1.9012170000	-0.0169945100
1.9016050000	-0.0173626200
1.9019920000	-0.0177307400
1.9023790000	-0.0180988500
1.9027670000	-0.0184669600
1.9031540000	-0.0188350700
1.9035410000	-0.0192031800
1.9039270000	-0.1304344000
1.9043150000	-0.1308025000
1.9047020000	-0.1311706000
1.9050890000	-0.1315387000
1.9054770000	-0.1319069000
1.9054780000	-0.0210437500
1.9058660000	-0.0214118600
1.9062530000	-0.0217799700
1.9066400000	-0.0221480800
1.9070280000	-0.0225161900
1.9074150000	-0.0228843100
1.9078030000	-0.0232524200
1.9081900000	-0.0236205300
1.9085770000	-0.0239886400
1.9089650000	-0.0243567500
1.9093520000	-0.0247248700
1.9097400000	-0.0250929800
1.9101270000	-0.0254610900
1.9105140000	-0.0258292000
1.9109020000	-0.0261973200
1.9112890000	-0.0265654300
1.9116760000	-0.0269335400
1.9120640000	-0.0273016500
1.9124510000	-0.0276697600
1.9128390000	-0.0280378800
1.9132260000	-0.0284059900
1.9136130000	-0.0287741000
1.9140010000	-0.0291422100
1.9140010000	-0.0291422100
