#Wavelength	Transmission
1.27061100	92.6511700000
1.27088800	92.6511000000
1.27116500	92.6510200000
1.27144200	92.5388300000
1.27171900	92.5387600000
1.27199500	92.4265700000
1.27227300	92.4264900000
1.27255000	92.4264200000
1.27282700	92.4263400000
1.27310400	92.3141500000
1.27338000	92.2019700000
1.27365700	92.2018900000
1.27393300	91.9776000000
1.27421100	91.9775200000
1.27421100	92.0896300000
1.27448700	91.7532300000
1.27476400	91.7531500000
1.27504000	91.5288600000
1.27531700	91.5287800000
1.27559300	91.4165900000
1.27587100	91.4165200000
1.27614800	91.4164400000
1.27642400	91.1921500000
1.27670100	91.1920700000
1.27697800	91.0798800000
1.27725500	91.0798100000
1.27753200	91.0797300000
1.27780800	90.8554300000
1.27780900	90.9675400000
1.27808500	90.7432500000
1.27836000	90.5189600000
1.27863600	90.2946600000
1.27891400	90.2945900000
1.27919000	90.0702900000
1.27946700	90.0702200000
1.27974300	89.9580300000
1.28002100	89.9579500000
1.28029700	89.8457700000
1.28057400	89.8456900000
1.28085200	89.8456100000
1.28085200	89.9577200000
1.28112900	89.8455400000
1.28251200	89.2846100000
1.28278900	89.2845300000
1.28306600	89.2844500000
1.28334300	89.1722700000
1.28362000	89.1721900000
1.28389700	89.1721100000
1.28417400	89.0599300000
1.28445100	89.0598500000
1.28472700	88.9476700000
1.28500500	88.9475900000
1.28528200	88.9475100000
1.28555900	88.9474300000
1.28583600	88.9473600000
1.28611300	88.9472800000
1.28639100	88.9472000000
1.28639100	89.0593100000
1.28666800	89.0592300000
1.28694600	89.0591500000
1.28722300	89.0590700000
1.28750000	89.0590000000
1.28777700	89.0589200000
1.28805400	89.0588400000
1.28833200	89.0587600000
1.28860900	89.0586900000
1.28888600	89.0586100000
1.28916300	89.0585300000
1.28916400	89.1706400000
1.28944100	89.1705600000
1.28944200	89.2826700000
1.28971900	89.2825900000
1.28972000	89.5068000000
1.28999700	89.5067300000
1.28999800	89.6188300000
1.29027500	89.6187600000
1.29027600	89.7308600000
1.29055300	89.7307900000
1.29083000	89.7307100000
1.29083100	89.8428200000
1.29110800	89.8427400000
1.29138500	89.8426600000
1.29166200	89.8425800000
1.29166300	89.9546900000
1.29194000	89.9546100000
1.29221700	89.9545400000
1.29249500	89.9544600000
1.29277200	89.9543800000
1.29277200	90.0664900000
1.29305000	90.0664100000
1.29332700	90.0663300000
1.29332700	90.1784400000
1.29360500	90.1783600000
1.29388200	90.1782800000
1.29388200	90.2903900000
1.29416000	90.2903100000
1.29416000	90.4024200000
1.29443700	90.4023400000
1.29443900	90.6265600000
1.29471600	90.6264800000
1.29471600	90.7385900000
1.29499400	90.7385100000
1.29499400	90.8506200000
1.29527200	90.8505400000
1.29527200	90.9626500000
1.29554900	90.9625700000
1.29555000	91.0746800000
1.29582700	91.0746000000
1.29582800	91.1867100000
1.29610500	91.1866300000
1.29610600	91.2987400000
1.29638300	91.2986600000
1.29666000	91.2985800000
1.29666100	91.4106900000
1.29693800	91.4106100000
1.29721500	91.4105300000
1.29721600	91.5226400000
1.29749300	91.5225600000
1.29777000	91.5224900000
1.29804700	91.5224100000
1.29832400	91.5223300000
1.29860200	91.5222500000
1.29887900	91.5221800000
1.29915600	91.5221000000
1.29943300	91.5220200000
1.29971000	91.5219400000
1.29998800	91.5218600000
1.30026400	91.4096800000
1.30054100	91.4096000000
1.30081900	91.4095200000
1.30109500	91.2973400000
1.30137200	91.1851500000
1.30164800	91.0729700000
1.30192600	91.0728900000
1.30220200	90.9607100000
1.30247900	90.8485200000
1.30275500	90.7363400000
1.30275600	90.8484400000
1.30303100	90.3999400000
1.30330800	90.3998600000
1.30358400	90.2876700000
1.30386100	90.1754900000
1.30413800	90.0633000000
1.30441400	89.9511200000
1.30469100	89.8389300000
1.30496700	89.6146400000
1.30496700	89.7267500000
1.30496800	89.8388500000
1.30524500	89.8387800000
1.30551700	88.8297300000
1.30579300	88.7175500000
1.30607000	88.6053600000
1.30607100	88.7174700000
1.30634500	88.1568500000
1.30634500	88.2689600000
1.30634600	88.3810700000
1.30662000	87.8204500000
1.30689600	87.5961600000
1.30689700	87.7082700000
1.30689700	87.8203800000
1.30716900	86.9234400000
1.30744700	86.9233600000
1.30772200	86.5869600000
1.30799800	86.3626700000
1.30799800	86.4747800000
1.30799900	86.5868800000
1.30827300	85.9141600000
1.30854900	85.8019800000
1.30855000	85.9140800000
1.30855000	86.0261900000
1.30882300	85.2413600000
1.30910000	85.2412800000
1.30937500	84.7927800000
1.30937600	84.9048800000
1.30965000	84.3442700000
1.30992600	84.1199800000
1.30992600	84.2320800000
1.30992700	84.3441900000
1.31020000	83.5593600000
1.31020100	83.7835800000
1.31020200	83.8956800000
1.31047400	82.9987500000
1.31075100	82.8865600000
1.31075100	82.9986700000
1.31075200	83.1107800000
1.31102500	82.4380500000
1.31102600	82.5501600000
1.31102700	82.6622700000
1.31130100	82.2137600000
1.31130200	82.3258700000
1.31157700	81.8773600000
1.31157700	81.9894700000
1.31185300	81.6530700000
1.31185300	81.7651800000
1.31212900	81.4287800000
1.31212900	81.5408800000
1.31240400	81.0923800000
1.31240400	81.2044800000
1.31267900	80.7559800000
1.31295600	80.6437900000
1.31295600	80.7559000000
1.31323100	80.3073900000
1.31323200	80.4195000000
1.31323200	80.5316100000
1.31350700	80.0831000000
1.31378400	79.9709100000
1.31406000	79.8587300000
1.31433700	79.8586500000
1.31461200	79.4101400000
1.31461300	79.5222500000
1.31488800	79.1858500000
1.31516500	79.0736600000
1.31516500	79.1857700000
1.31544100	78.9614800000
1.31571800	78.8492900000
1.31599500	78.8492200000
1.31627200	78.7370300000
1.31654900	78.7369500000
1.31682500	78.6247700000
1.31710300	78.6246900000
1.31710300	78.7368000000
1.31738000	78.7367200000
1.31738100	78.8488300000
1.31765800	78.8487500000
1.31793500	78.8486700000
1.31821300	78.8486000000
1.31849000	78.8485200000
1.31849000	78.9606200000
1.31876800	78.9605500000
1.31904500	78.9604700000
1.31904500	79.0725800000
1.31904600	79.1846800000
1.31932300	79.1846100000
1.31932400	79.2967100000
1.31960100	79.2966400000
1.31960200	79.4087400000
1.31987900	79.4086700000
1.31988000	79.5207700000
1.32015700	79.5207000000
1.32015700	79.6328000000
1.32043500	79.6327300000
1.32043500	79.7448300000
1.32043600	79.8569400000
1.32071300	79.8568600000
1.32071400	79.9689700000
1.32099100	79.9688900000
1.32126800	79.9688200000
1.32154500	79.9687400000
1.32182200	79.9686600000
1.32210000	79.9685800000
1.32237600	79.8564000000
1.32265200	79.6321000000
1.32292700	79.2957000000
1.32292900	79.6320300000
1.32293000	79.7441300000
1.32293100	79.8562400000
1.32320200	78.7350900000
1.32347800	78.5108000000
1.32347800	78.6229000000
1.32347900	78.7350100000
1.32375000	77.7259700000
1.32402600	77.5016700000
1.32402800	77.7258900000
1.32402800	77.8380000000
1.32402900	77.9501000000
1.32429700	76.3805200000
1.32457300	76.1562300000
1.32457500	76.4925500000
1.32457600	76.6046600000
1.32457600	76.7167700000
1.32484300	74.8108600000
1.32484500	75.1471800000
1.32484600	75.2592900000
1.32484600	75.3714000000
1.32511500	73.8018200000
1.32538900	73.3533100000
1.32539100	73.5775300000
1.32539100	73.6896300000
1.32539200	73.8017400000
1.32565900	72.0079400000
1.32592800	70.5504700000
1.32620100	69.7656400000
1.32620400	70.3261800000
1.32620500	70.5503900000
1.32620600	70.6625000000
1.32620700	70.7746100000
1.32646200	66.8507700000
1.32646700	67.7476300000
1.32647000	68.1960600000
1.32647100	68.4202700000
1.32647100	68.5323800000
1.32673100	65.2811900000
1.32700200	64.1600300000
1.32700500	64.8326800000
1.32700700	65.1690000000
1.32700800	65.3932200000
1.32700900	65.5053200000
1.32726400	61.4693800000
1.32726800	62.2541300000
1.32727000	62.5904500000
1.32727100	62.8146700000
1.32727200	62.9267700000
1.32752900	59.3392600000
1.32780300	58.6665400000
1.32780500	59.0028600000
1.32780600	59.2270700000
1.32780600	59.3391800000
1.32807200	57.2090600000
1.32807200	57.3211700000
1.32832900	53.5094400000
1.32833500	54.6305100000
1.32833800	55.1910500000
1.32833900	55.4152600000
1.32834000	55.5273700000
1.32834000	55.6394800000
1.32860200	52.8367100000
1.32886100	49.5855200000
1.32886400	50.1460600000
1.32886600	50.4823800000
1.32886700	50.5944900000
1.32886700	50.7066000000
1.32913400	48.8006900000
1.32939600	46.1100300000
1.32939900	46.6705700000
1.32940100	46.8947900000
1.32940100	47.0068900000
1.32940200	47.1190000000
1.32966300	44.2041300000
1.32966600	44.7646700000
1.32966700	44.9888800000
1.32966800	45.1009900000
1.32966900	45.2131000000
1.32992800	42.0740100000
1.32993400	43.0829800000
1.32993600	43.5314100000
1.32993800	43.7556200000
1.32993800	43.8677300000
1.32993900	43.9798400000
1.33019200	39.6075700000
1.33019600	40.2802100000
1.33019700	40.6165400000
1.33019900	40.8407500000
1.33019900	40.9528600000
1.33045900	37.8137700000
1.33046100	38.1501000000
1.33046200	38.2622000000
1.33046200	38.3743100000
1.33072500	35.6836500000
1.33072700	36.1320800000
1.33072800	36.3563000000
1.33072900	36.4684100000
1.33072900	36.5805100000
1.33098700	32.9930000000
1.33098900	33.4414300000
1.33099100	33.6656400000
1.33099100	33.7777500000
1.33099200	33.8898600000
1.33125800	31.9839500000
1.33125900	32.0960600000
1.33152500	30.0780500000
1.33152600	30.1901600000
1.33152600	30.3022600000
1.33180300	30.3021900000
1.33206600	27.7236400000
1.33206800	27.9478500000
1.33206800	28.0599600000
1.33233400	26.0419500000
1.33260800	25.3692200000
1.33260800	25.4813300000
1.33260900	25.5934400000
1.33287000	22.6785700000
1.33287100	22.9027800000
1.33287200	23.0148900000
1.33287200	23.1270000000
1.33313200	19.9879100000
1.33340900	19.8757300000
1.33340900	19.9878300000
1.33368700	19.9877600000
1.33368700	20.0998600000
1.33396500	20.0997900000
1.33476800	14.9426100000
1.33504200	14.3820000000
1.33558800	12.9244400000
1.33640300	9.8973090000
1.33668000	9.8972310000
1.33668100	10.0093400000
1.33668100	10.1214500000
1.33695200	9.0002940000
1.33997700	4.6272490000
1.34080400	3.7301560000
1.34190900	3.0572000000
1.34273800	2.6085380000
1.34495100	1.7110560000
1.34633500	1.3743460000
1.34661100	1.2621610000
1.34688800	1.2620830000
1.34716500	1.1498980000
1.34771900	1.0376350000
1.34965700	0.7007687000
1.34993500	0.7006910000
1.35021200	0.7006133000
1.35048800	0.5884281000
1.35076600	0.5883505000
1.35104200	0.4761653000
1.35131900	0.4760876000
1.35159700	0.4760099000
1.35187300	0.3638248000
1.35215000	0.3637471000
1.35242800	0.3636694000
1.35270500	0.3635917000
1.35298200	0.3635140000
1.35325900	0.3634363000
1.35353600	0.2512512000
1.35381300	0.2511735000
1.35409000	0.2510958000
1.35436700	0.2510181000
1.35464400	0.2509404000
1.35492200	0.2508628000
1.35519900	0.2507851000
1.35547600	0.2507074000
1.35575300	0.1385222000
1.35603000	0.1384445000
1.35630700	0.1383669000
1.35658400	0.1382892000
1.35686100	0.1382115000
1.35713900	0.1381338000
1.35741600	0.1380561000
1.35769300	0.1379784000
1.35797000	0.1379007000
1.35824700	0.1378230000
1.35852400	0.0256378800
1.35880100	0.0255601900
1.35907800	0.0254825000
1.35935600	0.0254048100
1.35963300	0.0253271200
1.35991000	0.0252494300
1.36018700	0.0251717300
1.36046400	0.0250940400
1.36074200	0.0250163500
1.36101900	0.0249386600
1.36129600	0.0248609700
1.36157300	0.0247832800
1.36185000	0.0247055900
1.36212800	0.0246279000
1.36240500	0.0245502100
1.36268200	0.0244725200
1.36295900	0.0243948300
1.36323600	0.0243171400
1.36351400	0.0242394500
1.36379100	0.0241617600
1.36406800	0.0240840700
1.36434500	-0.0881010700
1.36462200	-0.0881787600
1.36489900	-0.0882564500
1.36517600	-0.0883341400
1.36545300	-0.0884118300
1.36573100	-0.0884895200
1.36600800	-0.0885672200
1.36628500	-0.0886449100
1.36656200	-0.0887226000
1.36683900	-0.0888002900
1.36711700	-0.0888779800
1.36739400	-0.0889556700
1.36767100	-0.0890333600
1.36794800	-0.0891110500
1.36822500	-0.0891887400
1.36850300	-0.0892664300
1.36878000	-0.0893441200
1.36905700	-0.0894218100
1.36933400	-0.0894995000
1.36961100	-0.0895771900
1.36988900	-0.0896548800
1.37016600	-0.0897325700
1.37044300	-0.0898102600
1.37044400	0.0222971800
1.37072100	0.0222194900
1.37099800	0.0221418000
1.37127500	0.0220641100
1.37155200	0.0219864200
1.37183000	0.0219087300
1.37210600	-0.0902764100
1.37238300	-0.0903541000
1.37266100	-0.0904317900
1.37293800	-0.0905094800
1.37321500	-0.0905871700
1.37321600	0.0215202800
1.37349300	0.0214425900
1.37377000	0.0213649000
1.37404700	0.0212872100
1.37432400	0.0212095200
1.37460200	0.0211318300
1.37487900	0.0210541400
1.37515600	0.0209764500
1.37543300	0.0208987600
1.37571000	0.0208210600
1.37598800	0.0207433700
1.37626500	0.0206656800
1.37654200	0.0205879900
1.37681900	0.0205103000
1.37709600	0.0204326100
1.37737300	-0.0917525300
1.37737400	0.0203549200
1.37765100	0.0202772300
1.37792700	-0.0919079100
1.37820500	-0.0919856000
1.37848200	-0.0920632900
1.37875900	-0.0921409800
1.37903600	-0.0922186700
1.37903700	0.0198887800
1.37931400	0.0198110900
1.37959100	0.0197334000
1.37986800	0.0196557100
1.38014600	0.0195780200
1.38042300	0.0195003300
1.38070000	0.0194226300
1.38097700	0.0193449400
1.38125400	0.0192672500
1.38153200	0.0191895600
1.38180900	0.0191118700
1.38208600	0.0190341800
1.38236300	0.0189564900
1.38264000	0.0188788000
1.38264100	0.1309863000
1.38291800	0.0188011100
1.38319500	0.0187234200
1.38347200	0.0186457300
1.38374900	0.0185680400
1.38402600	0.0184903500
1.38430400	0.0184126600
1.38458100	0.0183349700
1.38485800	0.0182572800
1.38513500	0.0181795900
1.38541200	0.0181019000
1.38569000	0.0180242100
1.38596600	-0.0941609300
1.38624300	-0.0942386200
1.38652100	-0.0943163200
1.38652100	0.0177911300
1.38679800	0.0177134400
1.38707600	0.0176357500
1.38735300	0.0175580600
1.38763000	0.0174803700
1.38790700	0.0174026800
1.38818400	0.0173249900
1.38846200	0.0172473000
1.38873900	0.0171696100
1.38901600	0.0170919200
1.38929300	0.0170142300
1.38957000	0.0169365400
1.38984800	0.0168588500
1.39012500	0.0167811600
1.39040200	0.0167034700
1.39067900	0.0166257800
1.39095600	0.0165480900
1.39123400	0.0164703900
1.39151100	0.0163927000
1.39178800	0.0163150100
1.39206500	0.0162373200
1.39234200	0.0161596300
1.39262000	0.0160819400
1.39289600	-0.0961032000
1.39317300	-0.0961808900
1.39345100	-0.0962585800
1.39372800	-0.0963362700
1.39372800	0.0157711800
1.39400600	0.0156934900
1.39428300	0.0156158000
1.39456000	0.0155381100
1.39483700	-0.0966470300
1.39483700	0.0154604200
1.39511400	0.0153827300
1.39539200	0.0153050400
1.39566900	0.0152273500
1.39594500	-0.0969577900
1.39622300	-0.0970354800
1.39650000	-0.0971131700
1.39677700	-0.0971908700
1.39705400	-0.0972685600
1.39705500	0.0148388900
1.39733200	0.0147612000
1.39760900	0.0146835100
1.39788600	0.0146058200
1.39816400	0.0145281300
1.39844000	-0.0976570100
1.39871700	-0.0977347000
1.39899500	-0.0978123900
1.39899500	0.0142950600
1.39927200	0.0142173700
1.39955000	0.0141396800
1.39982700	0.0140619900
1.40010400	0.0139843000
1.40038100	0.0139066100
1.40065800	0.0138289200
1.40093600	0.0137512300
1.40121300	0.0136735400
1.40149000	0.0135958400
1.40176700	0.0135181500
1.40204400	0.0134404600
1.40232200	0.0133627700
1.40259900	0.0132850800
1.40287600	0.0132073900
1.40315300	0.0131297000
1.40343000	0.0130520100
1.40370700	-0.0991331300
1.40398400	-0.0992108200
1.40426100	-0.0992885100
1.40453900	-0.0993662000
1.40481600	-0.0994438900
1.40481600	0.0126635600
1.40509400	0.0125858700
1.40537100	0.0125081800
1.40564800	0.0124304900
1.40592500	0.0123528000
1.40620200	0.0122751100
1.40648000	0.0121974100
1.40675700	0.0121197200
1.40703400	0.0120420300
1.40731100	0.0119643400
1.40758800	-0.1002208000
1.40786500	-0.1002985000
1.40786600	0.0118089600
1.40814300	0.0117312700
1.40842000	0.0116535800
1.40869700	0.0115758900
1.40897400	-0.1006092000
1.40925100	-0.1006869000
1.40925200	0.0114205100
1.40952900	0.0113428200
1.40980600	0.0112651300
1.41008300	0.0111874400
1.41036000	0.0111097500
1.41063800	0.0110320600
1.41091500	0.0109543700
1.41119200	0.0108766800
1.41146900	0.0107989900
1.41174600	0.0107212900
1.41202400	0.0106436000
1.41230100	0.0105659100
1.41257800	0.0104882200
1.41285500	-0.1016969000
1.41313200	-0.1017746000
1.41340900	-0.1018523000
1.41368600	-0.1019300000
1.41396300	-0.1020077000
1.41396400	0.0100997700
1.41424100	0.0100220800
1.41451800	0.0099443890
1.41479600	0.0098666990
1.41507300	0.0097890080
1.41535000	0.0097113170
1.41562700	0.0096336270
1.41590400	0.0095559360
1.41618200	0.0094782460
1.41645900	0.0094005550
1.41673600	0.0093228650
1.41701300	-0.1028623000
1.41729000	-0.1029400000
1.41729000	0.0091674840
1.41756800	0.0090897930
1.41784500	0.0090121030
1.41812100	-0.1031730000
1.41839900	-0.1032507000
1.41867600	-0.1033284000
1.41895300	-0.1034061000
1.41895400	0.0087013400
1.41923100	0.0086236500
1.41950800	0.0085459590
1.41978500	0.0084682690
1.42006200	0.0083905780
1.42033900	-0.1037946000
1.42061600	-0.1038723000
1.42089300	-0.1039499000
1.42117100	-0.1040276000
1.42117100	0.0080798160
1.42144800	0.0080021260
1.42172600	0.0079244350
1.42200300	0.0078467450
1.42228000	0.0077690540
1.42255700	0.0076913630
1.42283400	0.0076136730
1.42311200	0.0075359820
1.42338900	0.0074582920
1.42366600	0.0073806010
1.42394300	0.0073029110
1.42422000	0.0072252200
1.42449800	0.0071475300
1.42477500	0.0070698390
1.42505200	0.0069921490
1.42532900	0.0069144580
1.42560600	0.0068367680
1.42588400	0.0067590770
1.42616100	0.0066813860
1.42643800	0.0066036960
1.42671500	0.0065260050
1.42699200	0.0064483150
1.42727000	0.0063706240
1.42754700	0.0062929340
1.42782400	0.0062152430
1.42810100	0.0061375530
1.42837800	0.0060598620
1.42865600	0.0059821720
1.42893300	0.0059044810
1.42921000	0.0058267900
1.42948700	0.0057491000
1.42976400	0.0056714090
1.43004200	0.0055937190
1.43031900	0.0055160280
1.43059600	0.0054383380
1.43087300	-0.1067468000
1.43115000	-0.1068245000
1.43115000	0.0052829570
1.43142800	0.0052052660
1.43170500	0.0051275760
1.43198200	0.0050498850
1.43225900	-0.1071353000
1.43225900	0.0049721950
1.43253600	0.0048945040
1.43281400	0.0048168130
1.43309100	0.0047391230
1.43336800	0.0046614320
1.43364500	0.0045837420
1.43392200	0.0045060510
1.43419900	-0.1076791000
1.43420000	0.0044283610
1.43447700	0.0043506700
1.43475400	0.0042729800
1.43503100	0.0041952890
1.43530800	0.0041175990
1.43558600	0.0040399080
1.43586300	0.0039622180
1.43614000	0.0038845270
1.43641700	0.0038068360
1.43669400	0.0037291460
1.43697200	0.0036514550
1.43724900	0.0035737650
1.43752600	0.0034960740
1.43780300	0.0034183840
1.43808000	0.0033406930
1.43835800	0.0032630030
1.43863500	0.0031853120
1.43891200	0.0031076220
1.43918900	0.0030299310
1.43946600	0.0029522410
1.43974400	0.0028745500
1.44002100	0.0027968590
1.44029800	0.0027191690
1.44057500	0.0026414780
1.44085200	0.0025637880
1.44113000	0.0024860970
1.44140700	0.0024084070
1.44168400	0.0023307160
1.44196100	0.0022530260
1.44223800	0.0021753350
1.44251600	0.0020976450
1.44279300	0.0020199540
1.44279300	0.1141274000
1.44307100	0.1140497000
1.44334700	0.0018645730
1.44334800	0.1139720000
1.44362500	0.1138943000
1.44390200	0.0017091920
1.44417900	0.0016315010
1.44445600	0.0015538110
1.44473300	0.0014761200
1.44501000	0.0013984300
1.44501000	0.0013984300
