#Wavelength	Transmission
1.6800150000	0.1920828000
1.6801160000	0.1920057000
1.6802180000	0.1919286000
1.6803200000	0.1918514000
1.6804210000	0.1917743000
1.6805230000	0.1916972000
1.6806250000	0.1916201000
1.6807260000	0.1915430000
1.6808280000	0.1206944000
1.6808280000	0.1914658000
1.6809300000	0.1913887000
1.6810320000	0.1913116000
1.6811330000	0.1912345000
1.6812350000	0.1911574000
1.6813370000	0.1910802000
1.6814380000	0.1910031000
1.6815400000	0.1201546000
1.6816420000	0.1200775000
1.6817440000	0.1200003000
1.6818450000	0.1199232000
1.6819470000	0.1198461000
1.6820490000	0.1197690000
1.6821500000	0.1196919000
1.6822520000	0.1196147000
1.6823540000	0.1195376000
1.6824560000	0.1194605000
1.6825570000	0.1193834000
1.6826590000	0.1193062000
1.6827610000	0.1192291000
1.6828620000	0.1191520000
1.6829640000	0.1190749000
1.6830660000	0.1189978000
1.6831670000	0.1189206000
1.6832690000	0.1188435000
1.6833710000	0.1187664000
1.6834730000	0.1186893000
1.6835740000	0.1186122000
1.6836760000	0.1185350000
1.6837780000	0.1184579000
1.6838790000	0.1183808000
1.6839810000	0.1183037000
1.6840830000	0.1182266000
1.6841850000	0.1181494000
1.6842860000	0.1180723000
1.6843880000	0.1179952000
1.6844900000	0.1179181000
1.6845910000	0.1178410000
1.6846930000	0.1177638000
1.6847950000	0.1176867000
1.6848960000	0.1176096000
1.6849980000	0.1175325000
1.6851000000	0.1174553000
1.6852020000	0.1173782000
1.6853030000	0.1173011000
1.6854050000	0.1172240000
1.6855070000	0.1171469000
1.6856080000	0.1170697000
1.6857100000	0.1169926000
1.6858120000	0.1169155000
1.6859140000	0.1168384000
1.6860150000	0.1167613000
1.6861170000	0.1166841000
1.6862190000	0.1166070000
1.6863200000	0.1165299000
1.6864220000	0.1164528000
1.6865240000	0.1163757000
1.6866250000	0.1162985000
1.6867270000	0.1162214000
1.6868290000	0.1161443000
1.6869310000	0.1160672000
1.6870320000	0.1159900000
1.6871340000	0.1159129000
1.6872360000	0.1158358000
1.6873370000	0.1157587000
1.6874390000	0.1156816000
1.6875410000	0.1156044000
1.6876430000	0.1155273000
1.6877440000	0.1154502000
1.6878460000	0.1153731000
1.6879480000	0.1152960000
1.6880490000	0.1152188000
1.6881510000	0.1151417000
1.6882530000	0.1150646000
1.6883550000	0.1149875000
1.6884560000	0.1149104000
1.6885580000	0.1148332000
1.6886600000	0.1147561000
1.6887610000	0.1146790000
1.6888630000	0.0438304600
1.6889650000	0.0437533400
1.6890660000	0.0436762200
1.6891680000	0.0435991000
1.6892700000	0.0435219700
1.6893720000	0.0434448500
1.6894730000	0.0433677300
1.6895750000	0.0432906100
1.6895750000	0.1140620000
1.6896770000	0.1139849000
1.6897780000	0.0431363700
1.6898800000	0.0430592500
1.6899820000	0.0429821300
1.6900840000	0.0429050100
1.6901850000	0.0428278800
1.6902870000	0.0427507600
1.6903890000	0.0426736400
1.6904900000	0.0425965200
1.6905920000	0.0425194000
1.6906940000	0.0424422800
1.6906940000	0.1132137000
1.6907950000	0.1131366000
1.6908970000	0.1130594000
1.6909990000	0.1129823000
1.6911010000	0.1129052000
1.6912020000	0.1128281000
1.6913040000	0.1127510000
1.6914060000	0.1126738000
1.6915070000	0.0418253100
1.6916090000	0.0417481900
1.6917110000	0.0416710700
1.6918130000	0.0415939500
1.6919140000	0.0415168300
1.6919140000	0.1122882000
1.6920160000	0.1122111000
1.6921180000	0.0413625800
1.6922190000	0.0412854600
1.6923210000	0.0412083400
1.6924230000	0.0411312200
1.6925250000	0.0410541000
1.6926260000	0.0409769800
1.6927280000	0.0408998600
1.6928300000	0.0408227400
1.6929310000	0.0407456200
1.6930330000	0.0406685000
1.6931350000	0.0405913700
1.6932360000	0.0405142500
1.6933380000	0.0404371300
1.6934400000	0.0403600100
1.6935420000	0.0402828900
1.6935420000	0.1110543000
1.6936430000	0.1109772000
1.6937450000	0.0401286500
1.6938470000	0.0400515300
1.6939480000	0.0399744100
1.6940500000	0.0398972900
1.6941520000	0.0398201600
1.6941520000	0.1105916000
1.6942540000	0.1105145000
1.6943550000	0.1104373000
1.6944570000	0.1103602000
1.6945590000	0.0395116800
1.6946600000	0.0394345600
1.6947620000	0.0393574400
1.6948640000	0.0392803200
1.6949650000	0.0392032000
1.6950670000	0.0391260700
1.6951690000	0.0390489500
1.6952710000	0.0389718300
1.6953720000	0.0388947100
1.6954740000	0.0388175900
1.6955760000	0.0387404700
1.6956770000	0.0386633500
1.6957790000	0.0385862300
1.6958810000	0.0385091100
1.6959830000	0.0384319900
1.6960840000	0.0383548600
1.6961860000	0.0382777400
1.6962880000	0.0382006200
1.6963890000	0.0381235000
1.6964910000	0.0380463800
1.6965930000	0.0379692600
1.6966950000	0.0378921400
1.6967960000	0.0378150200
1.6968980000	0.0377379000
1.6970000000	0.0376607700
1.6971010000	0.0375836500
1.6972030000	0.0375065300
1.6973050000	0.0374294100
1.6974060000	0.0373522900
1.6975080000	0.0372751700
1.6976100000	0.0371980500
1.6977120000	0.0371209300
1.6978130000	0.0370438100
1.6979150000	0.0369666900
1.6980170000	0.0368895600
1.6981180000	0.0368124400
1.6982200000	0.0367353200
1.6983220000	0.0366582000
1.6984240000	0.0365810800
1.6985250000	0.0365039600
1.6986270000	0.0364268400
1.6987290000	0.0363497200
1.6988300000	0.0362726000
1.6989320000	0.0361954800
1.6990340000	0.0361183500
1.6991350000	0.0360412300
1.6992370000	0.0359641100
1.6993390000	0.0358869900
1.6994410000	0.0358098700
1.6994410000	0.0358098700
