Wavelength	Transmission
1.6013110000	4.2377210000
1.6013110000	4.3095600000
1.6013120000	4.3813990000
1.6014030000	4.0221490000
1.6014950000	3.9502540000
1.6014950000	4.0220930000
1.6015870000	3.7346820000
1.6016790000	3.6627880000
1.6016790000	3.7346270000
1.6016790000	3.8064660000
1.6017710000	3.4472160000
1.6018630000	3.3753220000
1.6019550000	3.3034270000
1.6020470000	3.2315330000
1.6020480000	3.3033720000
1.6021390000	3.0878000000
1.6022320000	3.0159050000
1.6022320000	3.0877440000
1.6023240000	2.8721720000
1.6024160000	2.8002780000
1.6025080000	2.7283840000
1.6025080000	2.8002220000
1.6026000000	2.5846500000
1.6026920000	2.5127560000
1.6026930000	2.5845950000
1.6027840000	2.3690230000
1.6028770000	2.3689670000
1.6029690000	2.3689120000
1.6030610000	2.2251790000
1.6031540000	2.2251230000
1.6032460000	2.1532290000
1.6033380000	2.0813350000
1.6034310000	2.0812790000
1.6035230000	1.9375460000
1.6036150000	1.9374910000
1.6037080000	1.8655960000
1.6038000000	1.8655410000
1.6038920000	1.7218080000
1.6039850000	1.7217520000
1.6039850000	1.7935910000
1.6040770000	1.6498580000
1.6041690000	1.5779640000
1.6042620000	1.5779080000
1.6043540000	1.4341750000
1.6044460000	1.4341200000
1.6045390000	1.4340640000
1.6046310000	1.2903310000
1.6047230000	1.2902760000
1.6048160000	1.2183810000
1.6049080000	1.2183260000
1.6050000000	1.1464320000
1.6050930000	1.1463760000
1.6051850000	1.0744820000
1.6052780000	1.0744270000
1.6053700000	1.0025320000
1.6054620000	1.0024770000
1.6055550000	1.0024220000
1.6056470000	0.9305273000
1.6057400000	0.9304719000
1.6058320000	0.8585776000
1.6059250000	0.8585222000
1.6060170000	0.8584668000
1.6061100000	0.8584114000
1.6062020000	0.7865171000
1.6062940000	0.7864617000
1.6063870000	0.7864063000
1.6064790000	0.7145120000
1.6065720000	0.7144566000
1.6066640000	0.7144012000
1.6067560000	0.6425069000
1.6068490000	0.6424515000
1.6069410000	0.6423962000
1.6070340000	0.6423408000
1.6071270000	0.6422854000
1.6072190000	0.6422300000
1.6073120000	0.6421746000
1.6074040000	0.6421192000
1.6074960000	0.5702249000
1.6075890000	0.5701695000
1.6076810000	0.5701141000
1.6077740000	0.5700587000
1.6078660000	0.5700033000
1.6079590000	0.5699480000
1.6080510000	0.5698926000
1.6081440000	0.5698372000
1.6082360000	0.5697818000
1.6083290000	0.5697264000
1.6084220000	0.5696710000
1.6085140000	0.4977767000
1.6086060000	0.4977213000
1.6086990000	0.4976659000
1.6087910000	0.4976105000
1.6088840000	0.4975552000
1.6089760000	0.4974998000
1.6090690000	0.4256055000
1.6090690000	0.4974444000
1.6091610000	0.4973890000
1.6092540000	0.4254947000
1.6093460000	0.4254393000
1.6094390000	0.4253839000
1.6095310000	0.4253285000
1.6096240000	0.4252731000
1.6097160000	0.4252177000
1.6098090000	0.4251623000
1.6099010000	0.4251070000
1.6099940000	0.4250516000
1.6100860000	0.4249962000
1.6101790000	0.3531019000
1.6102710000	0.3530465000
1.6103640000	0.3529911000
1.6104560000	0.3529357000
1.6105490000	0.3528803000
1.6106410000	0.3528249000
1.6107340000	0.3527695000
1.6108260000	0.2808752000
1.6109190000	0.2808198000
1.6110110000	0.2807645000
1.6111040000	0.2807091000
1.6111960000	0.2806537000
1.6112890000	0.2805983000
1.6113810000	0.2805429000
1.6114740000	0.2804875000
1.6115660000	0.2804321000
1.6116590000	0.2803767000
1.6117510000	0.2084824000
1.6118430000	0.2084270000
1.6119360000	0.2083716000
1.6120290000	0.2083163000
1.6121210000	0.2082609000
1.6122140000	0.2082055000
1.6123060000	0.2081501000
1.6123990000	0.2080947000
1.6124910000	0.2080393000
1.6125830000	0.1361450000
1.6126760000	0.1360896000
1.6127680000	0.1360342000
1.6128610000	0.1359788000
1.6129530000	0.1359234000
1.6130460000	0.1358681000
1.6131390000	0.1358127000
1.6132310000	0.1357573000
1.6133240000	0.1357019000
1.6134160000	0.1356465000
1.6135090000	0.1355911000
1.6136010000	0.1355357000
1.6136940000	0.1354803000
1.6137860000	0.0635860300
1.6138780000	0.0635306400
1.6139710000	0.0634752500
1.6140630000	0.0634198600
1.6141560000	0.0633644800
1.6142480000	0.0633090900
1.6143410000	0.0632537000
1.6144340000	0.0631983100
1.6144340000	0.1350372000
1.6145260000	0.1349818000
1.6146190000	0.1349265000
1.6147110000	0.1348711000
1.6148040000	0.1348157000
1.6148960000	0.1347603000
1.6149890000	0.1347049000
1.6150810000	0.1346495000
1.6151740000	0.1345941000
1.6152660000	0.1345387000
1.6153590000	0.0626444300
1.6154510000	0.0625890400
1.6155440000	0.0625336500
1.6156360000	0.0624782600
1.6157290000	0.0624228700
1.6158210000	0.0623674800
1.6159140000	0.0623120900
1.6160060000	0.0622567100
1.6160990000	0.0622013200
1.6161910000	0.0621459300
1.6162840000	0.0620905400
1.6163760000	0.0620351500
1.6164690000	0.0619797600
1.6165620000	0.0619243700
1.6166540000	0.0618689900
1.6167470000	0.0618136000
1.6168390000	0.0617582100
1.6169320000	0.0617028200
1.6170240000	0.0616474300
1.6171170000	0.0615920400
1.6172090000	0.0615366600
1.6173020000	0.0614812700
1.6173940000	0.0614258800
1.6174870000	0.0613704900
1.6175790000	0.0613151000
1.6176720000	0.0612597100
1.6177640000	0.0612043200
1.6178570000	0.0611489400
1.6179490000	0.0610935500
1.6180420000	0.0610381600
1.6181340000	0.0609827700
1.6182270000	0.0609273800
1.6183190000	0.0608719900
1.6184120000	0.0608166000
1.6184120000	0.1326555000
1.6185050000	0.1326001000
1.6185970000	0.1325447000
1.6186900000	0.1324894000
1.6187820000	0.1324340000
1.6188750000	0.1323786000
1.6189670000	0.0604842700
1.6190600000	0.0604288800
1.6191520000	0.0603735000
1.6192450000	0.0603181100
1.6193370000	0.0602627200
1.6194300000	0.0602073300
1.6195220000	0.0601519400
1.6196150000	0.0600965500
1.6197070000	0.0600411600
1.6198000000	0.0599857800
1.6198920000	0.0599303900
1.6199850000	0.0598750000
1.6200770000	0.0598196100
1.6201700000	0.0597642200
1.6202620000	0.0597088300
1.6203550000	0.0596534500
1.6204470000	0.0595980600
1.6205400000	0.0595426700
1.6206320000	0.0594872800
1.6207250000	0.0594318900
1.6208170000	0.0593765000
1.6209100000	0.0593211100
1.6210030000	0.0592657300
1.6210950000	0.0592103400
1.6211880000	0.0591549500
1.6212800000	0.0590995600
1.6213730000	0.0590441700
1.6214650000	0.0589887800
1.6215580000	0.0589333900
1.6216500000	0.0588780100
1.6217430000	0.0588226200
1.6218350000	0.0587672300
1.6219280000	0.0587118400
1.6220200000	0.0586564500
1.6221130000	0.0586010600
1.6222050000	0.0585456700
1.6222980000	0.0584902900
1.6223900000	0.0584349000
1.6224830000	0.0583795100
1.6225750000	0.0583241200
1.6226680000	0.0582687300
1.6227600000	0.0582133400
1.6228530000	0.0581579500
1.6229450000	0.0581025700
1.6230380000	0.0580471800
1.6231310000	0.0579917900
1.6232230000	0.0579364000
1.6233160000	0.0578810100
1.6234080000	0.0578256200
1.6235010000	0.0577702400
1.6235930000	0.0577148500
1.6236860000	0.0576594600
1.6237780000	0.0576040700
1.6238710000	0.0575486800
1.6239630000	0.0574932900
1.6240560000	0.0574379000
1.6241480000	0.0573825200
1.6242410000	0.0573271300
1.6243330000	0.0572717400
1.6244260000	0.0572163500
1.6245180000	0.0571609600
1.6246110000	0.0571055700
1.6247030000	0.0570501800
1.6247960000	0.0569948000
1.6248880000	0.0569394100
1.6249810000	0.0568840200
1.6250730000	0.0568286300
1.6251660000	0.0567732400
1.6252580000	0.0567178500
1.6253510000	0.0566624600
1.6253510000	0.1285014000
1.6254440000	0.1284460000
1.6255360000	0.1283906000
1.6256290000	0.1283352000
1.6257210000	0.0564409100
1.6258140000	0.0563855200
1.6258140000	0.1282244000
1.6259060000	0.1281691000
1.6259990000	0.1281137000
1.6260910000	0.1280583000
1.6261840000	0.1280029000
1.6262760000	0.1279475000
1.6263690000	0.0560531900
1.6264610000	0.0559978000
1.6265540000	0.0559424100
1.6266460000	0.0558870300
1.6267390000	0.0558316400
1.6268310000	0.0557762500
1.6269240000	0.0557208600
1.6270160000	0.0556654700
1.6271090000	0.0556100800
1.6272010000	0.0555546900
1.6272940000	0.0554993100
1.6273860000	0.0554439200
1.6274790000	0.0553885300
1.6275720000	0.0553331400
1.6276640000	0.0552777500
1.6277570000	0.0552223600
1.6278490000	0.0551669700
1.6279420000	0.0551115900
1.6280340000	0.0550562000
1.6281270000	0.0550008100
1.6282190000	0.0549454200
1.6283120000	0.0548900300
1.6284040000	0.0548346400
1.6284970000	0.0547792500
1.6285890000	0.0547238700
1.6286820000	0.0546684800
1.6287740000	0.0546130900
1.6288670000	0.0545577000
1.6289590000	0.0545023100
1.6289600000	0.1263412000
1.6290520000	0.1262858000
1.6291450000	0.1262305000
1.6292370000	0.1261751000
1.6293300000	0.1261197000
1.6294220000	0.1260643000
1.6295150000	0.1260089000
1.6296070000	0.1259535000
1.6297000000	0.0540592000
1.6297000000	0.1258981000
1.6297920000	0.1258427000
1.6298850000	0.0539484300
1.6299770000	0.0538930400
1.6300700000	0.0538376500
1.6301620000	0.0537822600
1.6302550000	0.0537268700
1.6303470000	0.0536714800
1.6304400000	0.0536161000
1.6304400000	0.1254550000
1.6305320000	0.1253996000
1.6306250000	0.0535053200
1.6306250000	0.1253442000
1.6307180000	0.1252889000
1.6308100000	0.1252335000
1.6309030000	0.1251781000
1.6309950000	0.1251227000
1.6310880000	0.1250673000
1.6311800000	0.1250119000
1.6312730000	0.1249565000
1.6313650000	0.1249011000
1.6314580000	0.1248457000
1.6315500000	0.1247904000
1.6316430000	0.1247350000
1.6317350000	0.1246796000
1.6318280000	0.1246242000
1.6319200000	0.1245688000
1.6320130000	0.1245134000
1.6321050000	0.1244580000
1.6321980000	0.1244026000
1.6322900000	0.0525083200
1.6323830000	0.0524529400
1.6324750000	0.0523975500
1.6325680000	0.0523421600
1.6326600000	0.0522867700
1.6327530000	0.0522313800
1.6328450000	0.0521759900
1.6329380000	0.0521206100
1.6330300000	0.0520652200
1.6331230000	0.0520098300
1.6332150000	0.0519544400
1.6333080000	0.0518990500
1.6334000000	0.0518436600
1.6334930000	0.0517882700
1.6334930000	0.1236272000
1.6335860000	0.1235718000
1.6336780000	0.1235164000
1.6337710000	0.1234610000
1.6338630000	0.1234056000
1.6339560000	0.1233503000
1.6340480000	0.1232949000
1.6341410000	0.0514005500
1.6342330000	0.0513451700
1.6343260000	0.0512897800
1.6344180000	0.0512343900
1.6345110000	0.0511790000
1.6346030000	0.0511236100
1.6346960000	0.0510682200
1.6347880000	0.0510128300
1.6348810000	0.0509574500
1.6349730000	0.0509020600
1.6350660000	0.0508466700
1.6351580000	0.0507912800
1.6352510000	0.0507358900
1.6353430000	0.0506805000
1.6353440000	0.1225194000
1.6354360000	0.1224640000
1.6355290000	0.1224086000
1.6356210000	0.0505143400
1.6357130000	0.0504589500
1.6358060000	0.0504035600
1.6358980000	0.0503481700
1.6359910000	0.0502927800
1.6360830000	0.0502374000
1.6361760000	0.0501820100
1.6362680000	0.0501266200
1.6363610000	0.0500712300
1.6364540000	0.0500158400
1.6365460000	0.0499604500
1.6366390000	0.0499050600
1.6367310000	0.0498496800
1.6368240000	0.0497942900
1.6369160000	0.0497389000
1.6370090000	0.0496835100
1.6371010000	0.0496281200
1.6371940000	0.0495727300
1.6372860000	0.0495173400
1.6373790000	0.0494619600
1.6374710000	0.0494065700
1.6375640000	0.0493511800
1.6376560000	0.0492957900
1.6377490000	0.0492404000
1.6378410000	0.0491850100
1.6379340000	0.0491296200
1.6380260000	0.0490742400
1.6381190000	0.0490188500
1.6382110000	0.0489634600
1.6383040000	0.0489080700
1.6383960000	0.0488526800
1.6384890000	0.0487972900
1.6385820000	0.0487419000
1.6386740000	0.0486865200
1.6387670000	0.0486311300
1.6388590000	0.0485757400
1.6389520000	0.0485203500
1.6390440000	0.0484649600
1.6391370000	0.0484095700
1.6392290000	0.0483541900
1.6393220000	0.0482988000
1.6394140000	0.0482434100
1.6395070000	0.0481880200
1.6395990000	0.0481326300
1.6396920000	0.0480772400
1.6397840000	0.0480218500
1.6398770000	0.0479664700
1.6399690000	0.0479110800
1.6399700000	0.1197500000
1.6400620000	0.1196946000
1.6401540000	0.0478003000
1.6402470000	0.0477449100
1.6403390000	0.0476895200
1.6404320000	0.0476341300
1.6405240000	0.0475787500
1.6406170000	0.0475233600
1.6407100000	0.0474679700
1.6408020000	0.0474125800
1.6408950000	0.0473571900
1.6409870000	0.0473018000
1.6410800000	0.0472464100
1.6411720000	0.0471910300
1.6412650000	0.0471356400
1.6413570000	0.0470802500
1.6414500000	0.0470248600
1.6415420000	0.0469694700
1.6416350000	0.0469140800
1.6417270000	0.0468587000
1.6418200000	0.0468033100
1.6419120000	0.0467479200
1.6420050000	0.0466925300
1.6420970000	0.0466371400
1.6421900000	0.0465817500
1.6422820000	0.0465263600
1.6423750000	0.0464709800
1.6424670000	0.0464155900
1.6425600000	0.0463602000
1.6426520000	0.0463048100
1.6427450000	0.0462494200
1.6428370000	0.0461940300
1.6429300000	0.0461386400
1.6430230000	0.0460832600
1.6431150000	0.0460278700
1.6432080000	0.0459724800
1.6433000000	0.0459170900
1.6433930000	0.0458617000
1.6434850000	0.0458063100
1.6435780000	0.0457509200
1.6435780000	0.1175898000
1.6436700000	0.1175345000
1.6437630000	0.0456401500
1.6438550000	0.0455847600
1.6439480000	0.0455293700
1.6440400000	0.0454739800
1.6441330000	0.0454185900
1.6442250000	0.0453632000
1.6443180000	0.0453078200
1.6444100000	0.0452524300
1.6445030000	0.0451970400
1.6445950000	0.0451416500
1.6445960000	0.1169806000
1.6446880000	0.1169252000
1.6447810000	0.1168698000
1.6448730000	0.1168144000
1.6449650000	0.0449201000
1.6450580000	0.0448647100
1.6451510000	0.0448093200
1.6452430000	0.0447539300
1.6453360000	0.0446985400
1.6454280000	0.0446431500
1.6455210000	0.0445877700
1.6456130000	0.0445323800
1.6457060000	0.0444769900
1.6457980000	0.0444216000
1.6458910000	0.0443662100
1.6459830000	0.0443108200
1.6460760000	0.0442554300
1.6461680000	0.0442000500
1.6462610000	0.0441446600
1.6463530000	0.0440892700
1.6464460000	0.0440338800
1.6465380000	0.0439784900
1.6466310000	0.0439231000
1.6467230000	0.0438677100
1.6468160000	0.0438123300
1.6469080000	0.0437569400
1.6470010000	0.0437015500
1.6470930000	0.0436461600
1.6471860000	0.0435907700
1.6472780000	0.0435353800
1.6473710000	0.0434799900
1.6474640000	0.0434246100
1.6475560000	0.0433692200
1.6476490000	0.0433138300
1.6477410000	0.0432584400
1.6478340000	0.0432030500
1.6479260000	0.0431476600
1.6480190000	0.0430922800
1.6481110000	0.0430368900
1.6482040000	0.0429815000
1.6482960000	0.0429261100
1.6483890000	0.0428707200
1.6484810000	0.0428153300
1.6485740000	0.0427599400
1.6486660000	0.0427045600
1.6487590000	0.0426491700
1.6488510000	0.0425937800
1.6489440000	0.0425383900
1.6490360000	0.0424830000
1.6491290000	0.0424276100
1.6492210000	0.0423722200
1.6493140000	0.0423168400
1.6494060000	0.0422614500
1.6494990000	0.0422060600
1.6495920000	0.0421506700
1.6496840000	0.0420952800
1.6497770000	0.0420398900
1.6498690000	0.0419845000
1.6499620000	0.0419291200
1.6500540000	0.0418737300
1.6501470000	0.0418183400
1.6502390000	0.0417629500
1.6503320000	0.0417075600
1.6504240000	0.0416521700
1.6505170000	0.0415967800
1.6506090000	0.0415414000
1.6507020000	0.0414860100
1.6507940000	0.0414306200
1.6508870000	0.0413752300
1.6509790000	0.0413198400
1.6510720000	0.0412644500
1.6511640000	0.0412090700
1.6512570000	0.0411536800
1.6513490000	0.0410982900
1.6514420000	0.0410429000
1.6515340000	0.0409875100
1.6516270000	0.0409321200
1.6517200000	0.0408767300
1.6518120000	0.0408213500
1.6519050000	0.0407659600
1.6519970000	0.0407105700
1.6520900000	0.0406551800
1.6521820000	0.0405997900
1.6522750000	0.0405444000
1.6523670000	0.0404890100
1.6524600000	0.0404336300
1.6525520000	0.0403782400
1.6526450000	0.0403228500
1.6527370000	0.0402674600
1.6528300000	0.0402120700
1.6529220000	0.0401566800
1.6530150000	0.0401012900
1.6531070000	0.0400459100
1.6532000000	0.0399905200
1.6532920000	0.0399351300
1.6533850000	0.0398797400
1.6534770000	0.0398243500
1.6535700000	0.0397689600
1.6536620000	0.0397135700
1.6537550000	0.0396581900
1.6538470000	0.0396028000
1.6539400000	0.0395474100
1.6540330000	0.0394920200
1.6541250000	0.0394366300
1.6542180000	0.0393812400
1.6543100000	0.0393258600
1.6544030000	0.0392704700
1.6544950000	0.0392150800
1.6545880000	0.0391596900
1.6546800000	0.0391043000
1.6547730000	0.0390489100
1.6548650000	0.0389935200
1.6549580000	0.0389381400
1.6550500000	0.0388827500
1.6551430000	0.0388273600
1.6552350000	0.0387719700
1.6553280000	0.0387165800
1.6554200000	0.0386611900
1.6555130000	0.0386058000
1.6556050000	0.0385504200
1.6556980000	0.0384950300
1.6557900000	0.0384396400
1.6558830000	0.0383842500
1.6559750000	0.0383288600
1.6560680000	0.0382734700
1.6561610000	0.0382180800
1.6562530000	0.0381627000
1.6562530000	0.0381627000
