#Wavelength	Transmission
2.1561550000	67.9958200000
2.1561560000	68.0650700000
2.1562440000	67.5802900000
2.1563320000	67.0955100000
2.1564220000	66.7492300000
2.1564230000	66.8184900000
2.1565140000	66.5414600000
2.1566050000	66.2644400000
2.1566060000	66.3336900000
2.1566970000	66.0566700000
2.1567910000	65.9874000000
2.1567920000	66.0566500000
2.1568830000	65.7796300000
2.1568840000	65.8488800000
2.1569760000	65.6411100000
2.1569770000	65.7103600000
2.1570690000	65.5025900000
2.1570700000	65.5718400000
2.1571610000	65.2948100000
2.1571620000	65.3640600000
2.1572530000	65.0870400000
2.1573480000	65.0870200000
2.1574340000	64.4637400000
2.1574350000	64.5329900000
2.1575250000	64.1867200000
2.1575260000	64.2559700000
2.1576170000	63.9789400000
2.1576180000	64.0482000000
2.1578020000	63.6326500000
2.1578940000	63.4248800000
2.1578950000	63.4941300000
2.1579860000	63.2171100000
2.1579870000	63.2863600000
2.1580780000	63.0785900000
2.1580790000	63.1478400000
2.1581690000	62.8015600000
2.1582610000	62.5937900000
2.1582620000	62.6630400000
2.1583530000	62.3860200000
2.1584440000	62.1090000000
2.1585370000	61.9704700000
2.1585380000	62.0397300000
2.1586290000	61.7627000000
2.1587220000	61.6241800000
2.1587230000	61.6934300000
2.1588140000	61.4164100000
2.1588150000	61.4856600000
2.1589070000	61.2778900000
2.1589080000	61.3471400000
2.1590000000	61.1393700000
2.1590930000	61.0008500000
2.1592800000	60.7930600000
2.1593730000	60.6545400000
2.1594670000	60.5852700000
2.1595610000	60.5160000000
2.1596550000	60.4467400000
2.1597500000	60.4467200000
2.1598440000	60.3774500000
2.1599390000	60.3774300000
2.1600320000	60.2389100000
2.1601270000	60.2389000000
2.1602210000	60.1696300000
2.1603150000	60.1003600000
2.1604100000	60.1003400000
2.1605040000	60.0310800000
2.1605990000	60.0310600000
2.1606940000	60.0310400000
2.1607880000	60.0310300000
2.1608830000	60.0310100000
2.1609780000	60.0309900000
2.1609790000	60.1002500000
2.1610740000	60.1002300000
2.1611690000	60.1002100000
2.1611700000	60.1694600000
2.1612650000	60.1694500000
2.1612660000	60.2387000000
2.1613610000	60.2386800000
2.1613620000	60.3079400000
2.1613630000	60.3771900000
2.1614580000	60.3771700000
2.1614590000	60.4464200000
2.1614600000	60.5156800000
2.1615550000	60.5156600000
2.1615560000	60.5849100000
2.1615570000	60.6541600000
2.1616520000	60.6541500000
2.1617490000	60.7926300000
2.1617500000	60.8618900000
2.1617510000	60.9311400000
2.1618460000	60.9311200000
2.1618480000	61.0696200000
2.1618490000	61.1388800000
2.1619440000	61.1388600000
2.1619460000	61.2773600000
2.1619470000	61.3466200000
2.1619480000	61.4158700000
2.1620420000	61.4158500000
2.1620430000	61.4851000000
2.1620440000	61.5543600000
2.1621390000	61.5543400000
2.1621410000	61.6928400000
2.1621420000	61.7620900000
2.1621430000	61.8313500000
2.1622380000	61.8313300000
2.1622400000	61.9698300000
2.1622410000	62.0390900000
2.1623360000	62.0390700000
2.1623380000	62.1775700000
2.1623390000	62.2468200000
2.1624340000	62.2468100000
2.1624360000	62.3853100000
2.1624370000	62.4545600000
2.1625320000	62.4545500000
2.1625340000	62.5930500000
2.1625350000	62.6623000000
2.1626300000	62.6622900000
2.1626320000	62.8007900000
2.1626330000	62.8700400000
2.1627280000	62.8700300000
2.1627300000	63.0085300000
2.1627310000	63.0777800000
2.1628260000	63.0777700000
2.1628280000	63.2162700000
2.1628290000	63.2855200000
2.1629240000	63.2855000000
2.1629250000	63.3547600000
2.1630220000	63.4932400000
2.1630220000	63.5625000000
2.1631170000	63.5624800000
2.1631190000	63.7009800000
2.1631200000	63.7702400000
2.1632150000	63.7702200000
2.1632170000	63.9087200000
2.1632180000	63.9779700000
2.1633130000	63.9779600000
2.1633140000	64.0472100000
2.1633150000	64.1164600000
2.1634100000	64.1164500000
2.1634110000	64.1857000000
2.1634120000	64.2549500000
2.1635070000	64.2549300000
2.1635080000	64.3241800000
2.1635090000	64.3934400000
2.1636040000	64.3934200000
2.1636050000	64.4626700000
2.1637020000	64.6011600000
2.1637030000	64.6704100000
2.1638020000	64.9474000000
2.1638030000	65.0166500000
2.1638980000	65.0166400000
2.1638990000	65.0858900000
2.1639940000	65.0858700000
2.1639960000	65.2243800000
2.1640910000	65.2243600000
2.1640920000	65.2936100000
2.1640930000	65.3628600000
2.1641870000	65.3628500000
2.1642820000	65.3628300000
2.1643770000	65.3628200000
2.1644720000	65.3628000000
2.1645660000	65.2935300000
2.1646600000	65.2242600000
2.1646610000	65.2935100000
2.1646620000	65.3627700000
2.1647530000	65.0857400000
2.1648450000	64.8779700000
2.1648470000	65.0164700000
2.1648480000	65.0857300000
2.1649350000	64.5316900000
2.1649360000	64.6009500000
2.1649370000	64.6702000000
2.1650250000	64.1854200000
2.1650270000	64.3239200000
2.1650280000	64.3931700000
2.1650290000	64.4624300000
2.1651170000	63.9776500000
2.1652070000	63.6313700000
2.1652100000	63.8391300000
2.1652120000	63.9776300000
2.1652130000	64.0468800000
2.1652960000	63.2158400000
2.1652990000	63.4236000000
2.1653000000	63.4928500000
2.1653010000	63.5621000000
2.1653850000	62.8003100000
2.1653870000	62.9388200000
2.1653880000	63.0080700000
2.1654680000	61.9692700000
2.1654700000	62.1077800000
2.1654710000	62.1770300000
2.1654720000	62.2462800000
2.1655550000	61.4152400000
2.1655580000	61.6230000000
2.1655590000	61.6922500000
2.1655600000	61.7615000000
2.1656400000	60.7227100000
2.1656420000	60.8612100000
2.1656430000	60.9304600000
2.1657260000	60.0301700000
2.1657270000	60.0994200000
2.1657280000	60.1686800000
2.1658210000	60.0301600000
2.1658910000	58.2988400000
2.1658950000	58.5758500000
2.1658970000	58.7143500000
2.1658980000	58.7836000000
2.1659730000	57.3985500000
2.1659760000	57.6063100000
2.1659770000	57.6755600000
2.1659780000	57.7448100000
2.1660550000	56.4982600000
2.1660590000	56.7752700000
2.1660610000	56.9137700000
2.1660620000	56.9830200000
2.1660630000	57.0522700000
2.1661480000	56.3597400000
2.1662210000	54.8361800000
2.1662260000	55.1824400000
2.1662290000	55.3902000000
2.1662300000	55.4594500000
2.1662310000	55.5287000000
2.1663190000	55.0439200000
2.1663910000	53.4511100000
2.1664790000	52.9663300000
2.1665630000	52.1352900000
2.1665680000	52.4815500000
2.1665700000	52.6893100000
2.1665710000	52.7585600000
2.1666660000	52.7585400000
2.1667370000	51.0272300000
2.1667790000	47.3568600000
2.1667870000	47.9108700000
2.1667910000	48.1878800000
2.1667930000	48.3263900000
2.1667940000	48.3956400000
2.1668620000	46.5258200000
2.1668660000	46.8028300000
2.1668680000	46.9413300000
2.1668690000	47.0105800000
2.1668700000	47.0798400000
2.1669420000	45.4177700000
2.1669480000	45.8332800000
2.1669510000	46.0410400000
2.1669520000	46.1795400000
2.1669530000	46.2488000000
2.1670220000	44.3789800000
2.1670270000	44.7252400000
2.1670300000	44.9329900000
2.1670310000	45.0022500000
2.1670320000	45.0715000000
2.1671110000	43.9634500000
2.1671760000	41.8858800000
2.1671830000	42.3706400000
2.1671860000	42.5784000000
2.1671880000	42.7169000000
2.1671890000	42.7861500000
2.1672550000	40.7778300000
2.1672610000	41.1933400000
2.1672640000	41.4011000000
2.1672650000	41.4703500000
2.1672660000	41.5396000000
2.1673330000	39.5312800000
2.1673370000	39.8775400000
2.1673400000	40.0852900000
2.1673410000	40.1545500000
2.1673420000	40.2238000000
2.1674230000	39.1850000000
2.1675030000	38.1462100000
2.1675650000	35.8608800000
2.1675700000	36.2071400000
2.1675720000	36.3456400000
2.1675730000	36.4148900000
2.1675740000	36.4841500000
2.1676450000	34.8220800000
2.1676500000	35.1683400000
2.1676520000	35.3068500000
2.1676540000	35.4453500000
2.1676550000	35.5146000000
2.1677450000	35.1683300000
2.1677460000	35.2375800000
2.1678040000	32.6059900000
2.1678080000	32.9522500000
2.1678110000	33.1600000000
2.1678120000	33.2292600000
2.1678130000	33.2985100000
2.1678920000	32.1212100000
2.1679550000	29.9051300000
2.1679600000	30.2513900000
2.1679610000	30.3206400000
2.1679620000	30.3899000000
2.1679630000	30.4591500000
2.1679640000	30.5284000000
2.1680550000	30.2513800000
2.1680560000	30.3206300000
2.1681170000	27.9660500000
2.1681220000	28.3123100000
2.1681250000	28.5200600000
2.1681260000	28.5893100000
2.1681270000	28.6585700000
2.1681950000	26.7887500000
2.1682000000	27.1350100000
2.1682020000	27.2735100000
2.1682030000	27.3427600000
2.1682040000	27.4120100000
2.1682770000	25.8192000000
2.1682810000	26.1654600000
2.1682830000	26.3039700000
2.1682840000	26.3732200000
2.1682850000	26.4424700000
2.1683580000	24.8496600000
2.1683630000	25.1959200000
2.1683650000	25.3344200000
2.1683660000	25.4036800000
2.1683670000	25.4729300000
2.1684590000	25.2651600000
2.1685190000	22.8413200000
2.1685240000	23.1875800000
2.1685270000	23.3953400000
2.1685280000	23.4645900000
2.1685290000	23.5338400000
2.1686000000	21.8717800000
2.1686050000	22.2180400000
2.1686080000	22.4258000000
2.1686090000	22.4950500000
2.1686100000	22.5643000000
2.1686820000	20.9714900000
2.1687740000	20.7637200000
2.1687760000	20.9022200000
2.1687770000	20.9714700000
2.1687780000	21.0407200000
2.1688560000	19.8634300000
2.1688610000	20.2096800000
2.1688630000	20.3481900000
2.1688640000	20.4174400000
2.1688650000	20.4866900000
2.1689570000	20.2789200000
2.1690270000	18.5476100000
2.1690330000	18.9631200000
2.1690360000	19.1708700000
2.1690380000	19.3093800000
2.1690390000	19.3786300000
2.1691110000	17.7165700000
2.1692000000	17.3010400000
2.1692030000	17.5087900000
2.1692050000	17.6473000000
2.1692060000	17.7165500000
2.1692830000	16.4700000000
2.1692860000	16.6777600000
2.1692870000	16.7470100000
2.1692880000	16.8162600000
2.1693680000	15.7774600000
2.1693720000	16.0544700000
2.1693740000	16.1929800000
2.1693750000	16.2622300000
2.1693760000	16.3314800000
2.1694530000	15.0849300000
2.1694560000	15.2926800000
2.1694570000	15.3619400000
2.1694580000	15.4311900000
2.1695400000	14.5309000000
2.1695420000	14.6694000000
2.1695430000	14.7386500000
2.1695440000	14.8079000000
2.1696260000	13.9076100000
2.1696290000	14.1153700000
2.1696310000	14.2538700000
2.1696320000	14.3231200000
2.1697130000	13.3535800000
2.1697150000	13.4920900000
2.1697160000	13.5613400000
2.1697170000	13.6305900000
2.1697990000	12.7303000000
2.1698910000	12.5225300000
2.1698930000	12.6610300000
2.1698940000	12.7302800000
2.1699750000	11.7607400000
2.1699780000	11.9684900000
2.1699790000	12.0377500000
2.1699800000	12.1070000000
2.1700640000	11.3452100000
2.1701560000	11.1374400000
2.1701580000	11.2759400000
2.1701590000	11.3451900000
2.1702420000	10.5141500000
2.1703350000	10.3756300000
2.1703370000	10.5141400000
2.1703380000	10.5833900000
2.1704280000	10.2371100000
2.1704290000	10.3063700000
2.1705080000	9.1983190000
2.1706020000	9.1290510000
2.1706030000	9.1983030000
2.1706040000	9.2675550000
2.1706880000	8.5057670000
2.1706900000	8.6442710000
2.1706910000	8.7135230000
2.1707790000	8.2287430000
2.1707810000	8.3672470000
2.1707820000	8.4364990000
2.1708700000	7.9517190000
2.1708720000	8.0902230000
2.1708730000	8.1594750000
2.1709600000	7.6054430000
2.1709620000	7.7439470000
2.1709630000	7.8131990000
2.1709640000	7.8824510000
2.1710490000	7.1899150000
2.1711430000	7.1206470000
2.1711440000	7.1898990000
2.1711450000	7.2591510000
2.1712310000	6.6358670000
2.1713250000	6.5665990000
2.1713260000	6.6358510000
2.1714150000	6.2203230000
2.1715080000	6.0818030000
2.1715090000	6.1510540000
2.1715100000	6.2203060000
2.1715990000	5.8047780000
2.1716000000	5.8740300000
2.1716900000	5.5277540000
2.1716920000	5.6662580000
2.1716930000	5.7355100000
2.1717830000	5.3892340000
2.1717840000	5.4584860000
2.1718750000	5.1814620000
2.1719690000	5.1121940000
2.1719700000	5.1814460000
2.1719710000	5.2506970000
2.1720600000	4.8351700000
2.1720610000	4.9044220000
2.1721520000	4.6273970000
2.1721530000	4.6966490000
2.1722450000	4.4888770000
2.1722460000	4.5581290000
2.1723370000	4.2811050000
2.1724310000	4.2118370000
2.1724320000	4.2810890000
2.1725240000	4.0733160000
2.1725250000	4.1425680000
2.1726160000	3.8655440000
2.1727110000	3.8655280000
2.1728030000	3.6577560000
2.1728970000	3.5884870000
2.1729900000	3.4499670000
2.1729920000	3.5884710000
2.1729930000	3.6577230000
2.1730820000	3.2421950000
2.1730830000	3.3114470000
2.1731740000	3.0344230000
2.1731750000	3.1036750000
2.1731760000	3.1729270000
2.1732670000	2.8959030000
2.1733620000	2.8958860000
2.1734550000	2.7573660000
2.1735480000	2.6188460000
2.1736420000	2.5495770000
2.1737350000	2.4110570000
2.1738290000	2.3417890000
2.1739230000	2.2725200000
2.1740160000	2.1340000000
2.1741100000	2.0647320000
2.1742040000	1.9954630000
2.1742990000	1.9954470000
2.1743000000	2.0646990000
2.1743920000	1.8569270000
2.1744850000	1.7876580000
2.1745790000	1.7183900000
2.1746730000	1.6491220000
2.1747670000	1.5798530000
2.1748610000	1.5105850000
2.1749550000	1.4413170000
2.1750490000	1.3720480000
2.1751430000	1.3027800000
2.1752380000	1.3027630000
2.1753320000	1.2334950000
2.1754260000	1.1642270000
2.1755210000	1.1642100000
2.1756150000	1.0949420000
2.1757100000	1.0949260000
2.1758050000	1.0949090000
2.1758990000	1.0256410000
2.1759940000	1.0256240000
2.1760880000	0.9563560000
2.1761830000	0.9563396000
2.1762780000	0.9563231000
2.1763730000	0.9563067000
2.1764660000	0.8870384000
2.1765610000	0.8870219000
2.1766560000	0.8870055000
2.1767510000	0.8869890000
2.1768450000	0.8177207000
2.1769400000	0.8177043000
2.1770350000	0.8176878000
2.1771300000	0.8176714000
2.1772250000	0.8176549000
2.1773190000	0.7483866000
2.1774140000	0.7483702000
2.1775090000	0.7483537000
2.1776040000	0.7483373000
2.1776990000	0.7483209000
2.1777940000	0.7483044000
2.1778890000	0.7482880000
2.1779840000	0.7482715000
2.1780790000	0.7482551000
2.1781720000	0.6789868000
2.1782670000	0.6789703000
2.1783620000	0.6789539000
2.1784570000	0.6789374000
2.1785520000	0.6789210000
2.1786470000	0.6789046000
2.1787410000	0.6096362000
2.1788360000	0.6096198000
2.1789300000	0.5403514000
2.1790250000	0.5403350000
2.1791200000	0.5403186000
2.1792150000	0.5403021000
2.1793100000	0.5402857000
2.1794040000	0.4710173000
2.1794990000	0.4710009000
2.1795940000	0.4709845000
2.1796890000	0.4709680000
2.1797840000	0.4709516000
2.1798790000	0.4709352000
2.1799730000	0.4709187000
2.1800680000	0.4709023000
2.1801630000	0.4708858000
2.1802580000	0.4708694000
2.1803530000	0.4708530000
2.1804480000	0.4708365000
2.1805430000	0.4708201000
2.1806380000	0.4708037000
2.1807320000	0.4015353000
2.1808270000	0.4015189000
2.1809220000	0.4015024000
2.1810170000	0.4014860000
2.1811120000	0.4014696000
2.1812070000	0.4014531000
2.1813020000	0.4014367000
2.1813970000	0.4014202000
2.1814920000	0.4014038000
2.1815870000	0.4013874000
2.1816810000	0.4013709000
2.1817760000	0.4013545000
2.1818710000	0.4013381000
2.1819660000	0.4013216000
2.1820610000	0.4013052000
2.1821550000	0.3320368000
2.1822500000	0.3320204000
2.1823450000	0.3320040000
2.1824400000	0.3319875000
2.1825350000	0.3319711000
2.1826300000	0.3319547000
2.1827250000	0.3319382000
2.1828200000	0.3319218000
2.1829150000	0.3319053000
2.1830100000	0.3318889000
2.1831040000	0.2626206000
2.1831990000	0.2626041000
2.1832940000	0.2625877000
2.1833890000	0.2625712000
2.1834830000	0.2625548000
2.1835780000	0.2625384000
2.1836730000	0.2625219000
2.1837680000	0.2625055000
2.1838630000	0.2624891000
2.1839580000	0.2624726000
2.1840530000	0.2624562000
2.1841480000	0.2624397000
2.1842430000	0.2624233000
2.1843380000	0.2624069000
2.1844330000	0.2623904000
2.1845280000	0.2623740000
2.1846230000	0.2623576000
2.1847180000	0.2623411000
2.1848130000	0.2623247000
2.1849080000	0.2623082000
2.1850030000	0.2622918000
2.1850970000	0.2622754000
2.1851920000	0.2622589000
2.1852870000	0.2622425000
2.1853820000	0.2622261000
2.1854770000	0.2622096000
2.1855720000	0.2621932000
2.1856670000	0.2621767000
2.1857620000	0.2621603000
2.1858570000	0.2621439000
2.1859510000	0.1928755000
2.1860460000	0.1928591000
2.1861410000	0.1928426000
2.1862360000	0.1928262000
2.1863310000	0.1928098000
2.1864260000	0.1927933000
2.1865210000	0.1927769000
2.1866160000	0.1927605000
2.1867110000	0.1927440000
2.1868050000	0.1927276000
2.1869000000	0.1927111000
2.1869950000	0.1926947000
2.1870900000	0.1926783000
2.1871850000	0.1926618000
2.1872800000	0.1926454000
2.1873750000	0.1926290000
2.1874700000	0.1926125000
2.1875650000	0.1925961000
2.1876600000	0.1925796000
2.1877550000	0.1925632000
2.1878500000	0.1925468000
2.1879450000	0.1925303000
2.1880400000	0.1925139000
2.1881350000	0.1924975000
2.1882300000	0.1924810000
2.1883250000	0.1924646000
2.1884200000	0.1924481000
2.1885140000	0.1924317000
2.1886090000	0.1924153000
2.1887040000	0.1923988000
2.1887990000	0.1923824000
2.1888940000	0.1923660000
2.1889890000	0.1923495000
2.1890840000	0.1923331000
2.1891790000	0.1923166000
2.1892740000	0.1923002000
2.1893690000	0.1922838000
2.1894640000	0.1922673000
2.1895580000	0.1229990000
2.1896530000	0.1229825000
2.1896540000	0.1922344000
2.1897490000	0.1922180000
2.1898430000	0.1229497000
2.1899380000	0.1229332000
2.1900330000	0.1229168000
2.1901280000	0.1229004000
2.1901290000	0.1921523000
2.1902230000	0.1921358000
2.1903170000	0.1228675000
2.1904120000	0.1228510000
2.1905070000	0.1228346000
2.1906020000	0.1228182000
2.1906970000	0.1228017000
2.1907920000	0.1227853000
2.1908870000	0.1227689000
2.1909820000	0.1227524000
2.1910770000	0.1227360000
2.1911720000	0.1227195000
2.1912670000	0.1227031000
2.1913620000	0.1226867000
2.1914570000	0.1226702000
2.1915520000	0.1226538000
2.1916470000	0.1226374000
2.1917420000	0.1226209000
2.1918370000	0.1226045000
2.1919310000	0.1225880000
2.1920260000	0.1225716000
2.1921210000	0.1225552000
2.1922160000	0.1225387000
2.1923110000	0.1225223000
2.1924060000	0.1225059000
2.1925010000	0.1224894000
2.1925960000	0.1224730000
2.1926910000	0.1224565000
2.1927860000	0.1224401000
2.1928810000	0.1224237000
2.1929760000	0.1224072000
2.1930710000	0.1223908000
2.1931660000	0.1223743000
2.1932610000	0.1223579000
2.1933560000	0.1223415000
2.1934510000	0.1223250000
2.1935460000	0.1223086000
2.1936390000	0.0530402500
2.1937340000	0.0530238200
2.1937350000	0.1222757000
2.1938300000	0.1222593000
2.1939250000	0.1222428000
2.1940200000	0.1222264000
2.1941150000	0.1222100000
2.1942100000	0.1221935000
2.1943050000	0.1221771000
2.1943990000	0.0529087500
2.1944940000	0.0528923200
2.1945890000	0.0528758800
2.1945900000	0.1221278000
2.1946850000	0.1221113000
2.1947800000	0.1220949000
2.1948750000	0.1220785000
2.1949700000	0.1220620000
2.1950650000	0.1220456000
2.1951600000	0.1220292000
2.1952550000	0.1220127000
2.1953490000	0.1219963000
2.1954430000	0.0527279400
2.1955380000	0.0527115000
2.1956330000	0.0526950600
2.1957280000	0.0526786300
2.1958230000	0.0526621900
2.1958240000	0.1219141000
2.1959190000	0.1218977000
2.1960130000	0.0526293100
2.1961080000	0.0526128700
2.1962030000	0.0525964400
2.1962980000	0.0525800000
2.1963930000	0.0525635600
2.1964880000	0.0525471200
2.1965830000	0.0525306900
2.1966780000	0.0525142500
2.1967730000	0.0524978100
2.1968680000	0.0524813700
2.1969630000	0.0524649400
2.1970570000	0.0524485000
2.1971520000	0.0524320600
2.1972470000	0.0524156200
2.1973420000	0.0523991800
2.1974370000	0.0523827500
2.1975320000	0.0523663100
2.1976270000	0.0523498700
2.1977220000	0.0523334300
2.1978170000	0.0523170000
2.1979120000	0.0523005600
2.1980070000	0.0522841200
2.1981020000	0.0522676800
2.1981970000	0.0522512500
2.1982920000	0.0522348100
2.1983870000	0.0522183700
2.1984820000	0.0522019300
2.1984820000	0.0522019300
